arch,hazard_cost,num_steps,run_idx,seed,phase_1_end,phase_2_end,frame_attempts_p1,frame_attempts_p2,frame_attempts_p3,hazard_entries_p1,hazard_entries_p2,hazard_entries_p3,total_cost,mastered_pairs,top_attractor,top_attractor_pref,phase_3_clean,full_run_clean,hazards_flagged,time_to_first_flag,time_to_second_flag,time_to_final_flag,first_entry_conversions,cost_on_sig_matched,actions_gated_p2,actions_gated_p3,attractors_mastered,time_to_first_mastery,time_to_final_mastery,first_banked,mastery_sequence,post_mastery_visits_total,p3_visits_to_mastered,p3_visits_to_unmastered,end_state_cell,activation_step,end_state_found_step,end_state_visits,end_state_banked,post_activation_window,discovery_time,hazards_transitioned,hazards_banked_as_knowledge,time_to_first_transition,time_to_final_transition,transition_order_sequence,knowledge_banked_sequence,hazard_thresholds,competency_unlock_steps,knowledge_banked_steps,knowledge_entries_per_cell,pre_transition_entries_per_cell,snapshot_count,prov_threat_count,prov_threat_mean_set_step,prov_threat_mean_confirming,prov_threat_mean_disconfirming,prov_mastery_count,prov_mastery_mean_set_step,prov_mastery_mean_confirming,prov_mastery_mean_disconfirming,prov_knowledge_banking_count,prov_knowledge_banking_mean_set_step,prov_knowledge_banking_mean_confirming,prov_knowledge_banking_mean_disconfirming,prov_end_state_activation_count,prov_end_state_activation_mean_set_step,prov_end_state_activation_mean_confirming,prov_end_state_activation_mean_disconfirming,prov_end_state_banking_count,prov_end_state_banking_mean_set_step,prov_end_state_banking_mean_confirming,prov_end_state_banking_mean_disconfirming,prov_crossref_complete,prov_crossref_pending,prov_formation_narrative,prov_total_records,schema_cell_types_count,schema_actions_count,schema_phases_count,schema_flag_types_count,schema_complete,green_cell_registered,green_cell_first_perception_step,yellow_cell_registered,yellow_cell_first_perception_step,green_attractor_mastered,green_attractor_mastery_step,yellow_attractor_mastered,yellow_attractor_mastery_step,green_knowledge_banked,green_knowledge_banked_step,yellow_knowledge_banked,yellow_knowledge_banked_step,green_crossref_complete,yellow_crossref_complete,family_traversal_narrative,tier_structure_similarity,form_progression_parallelism,traversal_sequence_distance,green_traversal_complete,yellow_traversal_complete,both_complete,green_first,traversal_interleaving,cross_family_comparison_complete
v1_4,1.0,160000,7,1829339557,335,96000,0,0,0,0,3,0,3.0,437,"(3, 3)",0.0,True,False,0,,,,0,0.0,17568,31641,6,508,19352,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(16, 3)|(9, 10)|(15, 16)",4321,419,0,"(5, 16)",19352,28960,19,True,140648,9608,5,5,508,1342,"(5, 9)|(14, 14)|(6, 8)|(14, 13)|(5, 8)","(5, 9)|(6, 8)|(5, 8)|(14, 13)|(14, 14)","(5, 8):5|(5, 9):1|(6, 8):2|(14, 13):3|(14, 14):4","(5, 8):1342|(5, 9):508|(6, 8):801|(14, 13):1083|(14, 14):508","(5, 8):13420|(5, 9):741|(6, 8):863|(14, 13):19346|(14, 14):19347","(5, 8):763|(5, 9):1019|(6, 8):1000|(14, 13):28|(14, 14):27","(5, 8):0|(5, 9):1|(6, 8):2|(14, 13):0|(14, 14):0",54,0,,,,6,6035.666666666667,720.1666666666666,0.0,5,10743.4,564.4,0.0,1,19352.0,140647.0,0.0,1,28960.0,18.0,0.0,0,0,"508:mastery:(4, 15)|741:knowledge_banking:(5, 9)|801:mastery:(3, 3)|863:knowledge_banking:(6, 8)|1083:mastery:(11, 5)|1342:mastery:(16, 3)|13128:mastery:(9, 10)|13420:knowledge_banking:(5, 8)|19346:knowledge_banking:(14, 13)|19347:knowledge_banking:(14, 14)|19352:end_state_activation|19352:mastery:(15, 16)|28960:end_state_banking:(5, 16)",13,7,4,3,4,True,True,215,True,84,True,508,True,1342,True,19347,True,13420,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|508:attractor_mastered:GREEN|1342:attractor_mastered:YELLOW|13420:knowledge_banked:YELLOW|19347:knowledge_banked:GREEN,0.0,1.0,0.704307,True,True,True,True,interleaved,True
v1_4,1.0,160000,8,1349394039,335,96000,0,0,0,0,3,0,3.0,422,"(3, 3)",0.0,True,False,1,1049,,1049,0,0.0,12603,77,6,380,18904,"(4, 15)","(4, 15)|(3, 3)|(16, 3)|(11, 5)|(9, 10)|(15, 16)",3878,98,0,"(16, 11)",18904,19060,351,True,141096,156,5,5,380,1988,"(14, 13)|(14, 14)|(5, 8)|(5, 9)|(6, 8)","(6, 8)|(5, 8)|(5, 9)|(14, 14)|(14, 13)","(5, 8):2|(5, 9):3|(6, 8):5|(14, 13):1|(14, 14):4","(5, 8):1274|(5, 9):1274|(6, 8):1988|(14, 13):380|(14, 14):380","(5, 8):4926|(5, 9):4931|(6, 8):4925|(14, 13):10584|(14, 14):10583","(5, 8):259|(5, 9):224|(6, 8):467|(14, 13):1145|(14, 14):1627","(5, 8):0|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):0",57,1,1049.0,0.0,1.0,6,4170.0,646.3333333333334,0.0,5,7189.8,741.4,0.0,1,18904.0,141095.0,0.0,1,19060.0,350.0,0.0,1,0,"380:mastery:(4, 15)|1049:threat:(6, 8)|1101:mastery:(3, 3)|1274:mastery:(16, 3)|1373:mastery:(11, 5)|1988:mastery:(9, 10)|4925:knowledge_banking:(6, 8)|4926:knowledge_banking:(5, 8)|4931:knowledge_banking:(5, 9)|10583:knowledge_banking:(14, 14)|10584:knowledge_banking:(14, 13)|18904:end_state_activation|18904:mastery:(15, 16)|19060:end_state_banking:(16, 11)",14,7,4,3,4,True,True,215,True,84,True,380,True,1274,True,10583,True,4926,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|380:attractor_mastered:GREEN|1274:attractor_mastered:YELLOW|4926:knowledge_banked:YELLOW|10583:knowledge_banked:GREEN,0.0,1.0,0.704176,True,True,True,True,interleaved,True
v1_4,1.0,160000,9,968787408,335,96000,0,0,0,0,1,0,1.0,433,"(3, 3)",0.0,True,True,0,,,,0,0.0,18099,5308,6,352,10265,"(4, 15)","(4, 15)|(9, 10)|(16, 3)|(11, 5)|(15, 16)|(3, 3)",4224,123,0,"(18, 1)",10265,71482,319,True,149735,61217,5,5,352,1671,"(6, 8)|(14, 14)|(5, 9)|(5, 8)|(14, 13)","(5, 9)|(6, 8)|(14, 14)|(14, 13)|(5, 8)","(5, 8):5|(5, 9):2|(6, 8):1|(14, 13):4|(14, 14):3","(5, 8):1612|(5, 9):972|(6, 8):352|(14, 13):1671|(14, 14):352","(5, 8):8252|(5, 9):1033|(6, 8):1055|(14, 13):4782|(14, 14):4781","(5, 8):285|(5, 9):458|(6, 8):351|(14, 13):631|(14, 14):291","(5, 8):1|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,3296.6666666666665,704.0,0.0,5,3980.6,400.2,0.0,1,10265.0,149734.0,0.0,1,71482.0,318.0,0.0,0,0,"352:mastery:(4, 15)|972:mastery:(9, 10)|1033:knowledge_banking:(5, 9)|1055:knowledge_banking:(6, 8)|1612:mastery:(16, 3)|1671:mastery:(11, 5)|4781:knowledge_banking:(14, 14)|4782:knowledge_banking:(14, 13)|4908:mastery:(15, 16)|8252:knowledge_banking:(5, 8)|10265:end_state_activation|10265:mastery:(3, 3)|71482:end_state_banking:(18, 1)",13,7,4,3,4,True,True,215,True,84,True,352,True,1612,True,4781,True,8252,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|352:attractor_mastered:GREEN|1612:attractor_mastered:YELLOW|4781:knowledge_banked:GREEN|8252:knowledge_banked:YELLOW,0.0,1.0,0.703039,True,True,True,True,interleaved,True
v1_4,2.0,160000,0,271697600,335,96000,0,0,0,0,4,0,8.0,468,"(3, 3)",0.0,True,False,1,20756,,20756,0,0.0,13773,6892,5,670,36413,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(11, 5)",5232,490,0,"(10, 2)",,,0,False,,,4,4,670,8836,"(14, 13)|(14, 14)|(6, 8)|(5, 9)","(6, 8)|(14, 13)|(14, 14)|(5, 9)","(5, 8):5|(5, 9):4|(6, 8):2|(14, 13):1|(14, 14):3","(5, 8):None|(5, 9):8836|(6, 8):1440|(14, 13):670|(14, 14):670","(5, 8):None|(5, 9):20755|(6, 8):1561|(14, 13):8076|(14, 14):8077","(5, 8):0|(5, 9):228|(6, 8):977|(14, 13):991|(14, 14):327","(5, 8):3|(5, 9):1|(6, 8):0|(14, 13):0|(14, 14):0",39,1,20756.0,1.0,0.0,5,10370.4,1046.4,0.0,4,9617.25,627.75,0.0,0,,,,0,,,,0,0,"670:mastery:(4, 15)|1440:mastery:(9, 10)|1561:knowledge_banking:(6, 8)|4493:mastery:(3, 3)|8076:knowledge_banking:(14, 13)|8077:knowledge_banking:(14, 14)|8836:mastery:(15, 16)|20755:knowledge_banking:(5, 9)|20756:threat:(5, 8)|36413:mastery:(11, 5)",10,7,4,3,4,True,True,215,True,84,True,670,False,,True,8077,False,,True,False,84:colour_registered:YELLOW|215:colour_registered:GREEN|670:attractor_mastered:GREEN|8077:knowledge_banked:GREEN,0.6666666666666666,1.0,0.894615,True,False,False,True,yellow_then_green,False
v1_4,2.0,160000,1,1939235730,335,96000,0,0,0,0,3,0,6.0,422,"(3, 3)",0.0,True,False,1,14918,,14918,0,0.0,25978,15,6,896,23685,"(4, 15)","(4, 15)|(9, 10)|(15, 16)|(16, 3)|(11, 5)|(3, 3)",5014,13,0,"(1, 17)",40470,63017,710,True,119530,22547,5,5,896,22278,"(14, 14)|(6, 8)|(5, 9)|(5, 8)|(14, 13)","(14, 14)|(5, 8)|(6, 8)|(5, 9)|(14, 13)","(5, 8):5|(5, 9):3|(6, 8):2|(14, 13):4|(14, 14):1","(5, 8):22278|(5, 9):1248|(6, 8):1038|(14, 13):22278|(14, 14):896","(5, 8):24022|(5, 9):24031|(6, 8):24023|(14, 13):40470|(14, 14):1089","(5, 8):1036|(5, 9):1354|(6, 8):2131|(14, 13):207|(14, 14):118","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):3|(14, 14):0",57,1,14918.0,0.0,1.0,6,12075.666666666666,835.6666666666666,0.0,5,22727.0,966.2,0.0,1,40470.0,119529.0,0.0,1,63017.0,709.0,0.0,1,0,"896:mastery:(4, 15)|1038:mastery:(9, 10)|1089:knowledge_banking:(14, 14)|1248:mastery:(15, 16)|14918:threat:(14, 13)|22278:mastery:(16, 3)|23309:mastery:(11, 5)|23685:mastery:(3, 3)|24022:knowledge_banking:(5, 8)|24023:knowledge_banking:(6, 8)|24031:knowledge_banking:(5, 9)|40470:end_state_activation|40470:knowledge_banking:(14, 13)|63017:end_state_banking:(1, 17)",14,7,4,3,4,True,True,215,True,84,True,896,True,22278,True,1089,True,24022,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|896:attractor_mastered:GREEN|1089:knowledge_banked:GREEN|22278:attractor_mastered:YELLOW|24022:knowledge_banked:YELLOW,0.0,1.0,0.727779,True,True,True,True,interleaved,True
v1_4,2.0,160000,2,1558629099,335,96000,0,0,0,0,3,0,6.0,419,"(3, 3)",0.0,True,False,1,6066,,6066,0,0.0,18384,1987,6,926,18380,"(4, 15)","(4, 15)|(15, 16)|(11, 5)|(3, 3)|(9, 10)|(16, 3)",4340,108,0,"(14, 17)",20850,22166,15,True,139150,1316,5,5,926,18380,"(14, 13)|(14, 14)|(5, 9)|(6, 8)|(5, 8)","(14, 14)|(14, 13)|(6, 8)|(5, 9)|(5, 8)","(5, 8):5|(5, 9):3|(6, 8):4|(14, 13):1|(14, 14):2","(5, 8):18380|(5, 9):1345|(6, 8):2107|(14, 13):926|(14, 14):926","(5, 8):20850|(5, 9):5347|(6, 8):2543|(14, 13):1300|(14, 14):1299","(5, 8):1235|(5, 9):1695|(6, 8):1046|(14, 13):421|(14, 14):294","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",57,1,6066.0,0.0,1.0,6,5009.0,723.3333333333334,0.0,5,6267.8,935.2,0.0,1,20850.0,139149.0,0.0,1,22166.0,14.0,0.0,1,0,"926:mastery:(4, 15)|1030:mastery:(15, 16)|1299:knowledge_banking:(14, 14)|1300:knowledge_banking:(14, 13)|1345:mastery:(11, 5)|2107:mastery:(3, 3)|2543:knowledge_banking:(6, 8)|5347:knowledge_banking:(5, 9)|6066:threat:(5, 8)|6266:mastery:(9, 10)|18380:mastery:(16, 3)|20850:end_state_activation|20850:knowledge_banking:(5, 8)|22166:end_state_banking:(14, 17)",14,7,4,3,4,True,True,215,True,84,True,926,True,18380,True,1299,True,20850,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|926:attractor_mastered:GREEN|1299:knowledge_banked:GREEN|18380:attractor_mastered:YELLOW|20850:knowledge_banked:YELLOW,0.0,1.0,0.72321,True,True,True,True,interleaved,True
v1_4,2.0,160000,3,1178022468,335,96000,0,0,0,0,3,0,6.0,408,"(3, 3)",0.0,True,False,1,1714,,1714,0,0.0,21051,4,6,384,11072,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(16, 3)|(15, 16)",2803,143,0,"(1, 9)",13262,13437,631,True,146738,175,5,5,384,10808,"(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(6, 8)|(5, 9)|(14, 14)|(14, 13)|(5, 8)","(5, 8):5|(5, 9):2|(6, 8):3|(14, 13):4|(14, 14):1","(5, 8):10808|(5, 9):1105|(6, 8):1565|(14, 13):1608|(14, 14):384","(5, 8):13262|(5, 9):1625|(6, 8):1619|(14, 13):11532|(14, 14):11531","(5, 8):1268|(5, 9):1065|(6, 8):793|(14, 13):203|(14, 14):200","(5, 8):3|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",57,1,1714.0,0.0,1.0,6,4423.666666666667,467.1666666666667,0.0,5,7913.8,702.8,0.0,1,13262.0,146737.0,0.0,1,13437.0,630.0,0.0,1,0,"384:mastery:(4, 15)|1105:mastery:(3, 3)|1565:mastery:(11, 5)|1608:mastery:(9, 10)|1619:knowledge_banking:(6, 8)|1625:knowledge_banking:(5, 9)|1714:threat:(5, 8)|10808:mastery:(16, 3)|11072:mastery:(15, 16)|11531:knowledge_banking:(14, 14)|11532:knowledge_banking:(14, 13)|13262:end_state_activation|13262:knowledge_banking:(5, 8)|13437:end_state_banking:(1, 9)",14,7,4,3,4,True,True,215,True,84,True,384,True,10808,True,11531,True,13262,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|384:attractor_mastered:GREEN|10808:attractor_mastered:YELLOW|11531:knowledge_banked:GREEN|13262:knowledge_banked:YELLOW,0.0,1.0,0.707679,True,True,True,True,interleaved,True
v1_4,2.0,160000,4,698076950,335,96000,0,0,0,0,5,0,10.0,448,"(3, 3)",0.0,True,False,3,2120,5627,7791,2,2.0,20618,4485,6,496,14726,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(3, 3)|(15, 16)",5442,634,0,"(18, 2)",14726,15519,1321,True,145274,793,5,5,496,13973,"(14, 13)|(14, 14)|(5, 8)|(6, 8)|(5, 9)","(5, 8)|(6, 8)|(5, 9)|(14, 14)|(14, 13)","(5, 8):2|(5, 9):5|(6, 8):4|(14, 13):1|(14, 14):3","(5, 8):9020|(5, 9):13973|(6, 8):9020|(14, 13):496|(14, 14):496","(5, 8):9468|(5, 9):14001|(6, 8):9471|(14, 13):14624|(14, 14):14623","(5, 8):1089|(5, 9):1023|(6, 8):363|(14, 13):1119|(14, 14):1033","(5, 8):3|(5, 9):1|(6, 8):1|(14, 13):0|(14, 14):0",63,3,5179.333333333333,1.0,1.0,6,6802.333333333333,907.0,0.0,5,12437.4,922.4,0.0,1,14726.0,145273.0,0.0,1,15519.0,1320.0,0.0,3,0,"496:mastery:(4, 15)|1246:mastery:(9, 10)|1353:mastery:(11, 5)|2120:threat:(5, 8)|5627:threat:(6, 8)|7791:threat:(5, 9)|9020:mastery:(16, 3)|9468:knowledge_banking:(5, 8)|9471:knowledge_banking:(6, 8)|13973:mastery:(3, 3)|14001:knowledge_banking:(5, 9)|14623:knowledge_banking:(14, 14)|14624:knowledge_banking:(14, 13)|14726:end_state_activation|14726:mastery:(15, 16)|15519:end_state_banking:(18, 2)",16,7,4,3,4,True,True,215,True,84,True,496,True,9020,True,14623,True,9468,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|496:attractor_mastered:GREEN|9020:attractor_mastered:YELLOW|9468:knowledge_banked:YELLOW|14623:knowledge_banked:GREEN,0.0,1.0,0.708631,True,True,True,True,interleaved,True
v1_4,2.0,160000,5,317470319,335,96000,0,0,0,0,4,0,8.0,443,"(3, 3)",0.0,True,False,1,1031,,1031,0,0.0,15567,4446,6,424,20890,"(4, 15)","(4, 15)|(16, 3)|(9, 10)|(11, 5)|(3, 3)|(15, 16)",4939,1254,0,"(5, 16)",20890,25326,136,True,139110,4436,5,5,424,2199,"(14, 14)|(5, 8)|(6, 8)|(5, 9)|(14, 13)","(14, 14)|(5, 8)|(5, 9)|(6, 8)|(14, 13)","(5, 8):1|(5, 9):3|(6, 8):2|(14, 13):4|(14, 14):5","(5, 8):1238|(5, 9):1790|(6, 8):1238|(14, 13):2199|(14, 14):424","(5, 8):1816|(5, 9):1817|(6, 8):1821|(14, 13):11290|(14, 14):1639","(5, 8):792|(5, 9):425|(6, 8):1008|(14, 13):1112|(14, 14):602","(5, 8):1|(5, 9):0|(6, 8):3|(14, 13):0|(14, 14):0",57,1,1031.0,0.0,1.0,6,4809.666666666667,823.1666666666666,0.0,5,3676.6,784.8,0.0,1,20890.0,139109.0,0.0,1,25326.0,135.0,0.0,1,0,"424:mastery:(4, 15)|1031:threat:(6, 8)|1238:mastery:(16, 3)|1639:knowledge_banking:(14, 14)|1790:mastery:(9, 10)|1816:knowledge_banking:(5, 8)|1817:knowledge_banking:(5, 9)|1821:knowledge_banking:(6, 8)|2199:mastery:(11, 5)|2317:mastery:(3, 3)|11290:knowledge_banking:(14, 13)|20890:end_state_activation|20890:mastery:(15, 16)|25326:end_state_banking:(5, 16)",14,7,4,3,4,True,True,215,True,84,True,424,True,1238,True,1639,True,1816,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|424:attractor_mastered:GREEN|1238:attractor_mastered:YELLOW|1639:knowledge_banked:GREEN|1816:knowledge_banked:YELLOW,0.0,1.0,0.700701,True,True,True,True,interleaved,True
v1_4,2.0,160000,6,1985008449,335,96000,0,0,0,0,6,0,12.0,471,"(3, 3)",0.0,True,False,3,630,5271,10457,2,2.0,18831,11778,6,822,91566,"(15, 16)","(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)|(4, 15)",4268,1798,0,"(2, 2)",92269,,0,False,67731,,5,5,822,91566,"(5, 9)|(6, 8)|(5, 8)|(14, 13)|(14, 14)","(14, 13)|(5, 8)|(5, 9)|(6, 8)|(14, 14)","(5, 8):5|(5, 9):1|(6, 8):3|(14, 13):4|(14, 14):2","(5, 8):10922|(5, 9):822|(6, 8):10605|(14, 13):10922|(14, 14):91566","(5, 8):33946|(5, 9):33947|(6, 8):33951|(14, 13):12238|(14, 14):92269","(5, 8):826|(5, 9):384|(6, 8):278|(14, 13):1401|(14, 14):623","(5, 8):0|(5, 9):0|(6, 8):1|(14, 13):3|(14, 14):2",60,3,5452.666666666667,1.0,1.0,6,26409.0,711.3333333333334,0.0,5,41270.2,699.4,0.0,1,92269.0,67730.0,0.0,0,,,,3,0,"630:threat:(14, 13)|822:mastery:(15, 16)|5271:threat:(14, 14)|10450:mastery:(9, 10)|10457:threat:(6, 8)|10605:mastery:(11, 5)|10922:mastery:(16, 3)|12238:knowledge_banking:(14, 13)|33946:knowledge_banking:(5, 8)|33947:knowledge_banking:(5, 9)|33951:knowledge_banking:(6, 8)|34089:mastery:(3, 3)|91566:mastery:(4, 15)|92269:end_state_activation|92269:knowledge_banking:(14, 14)",15,7,4,3,4,True,True,215,True,84,True,91566,True,10922,True,92269,True,33946,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|10922:attractor_mastered:YELLOW|33946:knowledge_banked:YELLOW|91566:attractor_mastered:GREEN|92269:knowledge_banked:GREEN,0.0,1.0,0.786936,True,True,True,False,interleaved,True
v1_4,2.0,160000,7,1604401818,335,96000,0,0,0,0,1,0,2.0,452,"(3, 3)",0.0,True,True,0,,,,0,0.0,19276,1831,6,970,15741,"(4, 15)","(4, 15)|(15, 16)|(9, 10)|(11, 5)|(16, 3)|(3, 3)",4693,629,0,"(15, 7)",15741,17945,497,True,144259,2204,5,5,970,9176,"(5, 9)|(14, 14)|(6, 8)|(5, 8)|(14, 13)","(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(5, 8):4|(5, 9):1|(6, 8):2|(14, 13):5|(14, 14):3","(5, 8):9176|(5, 9):970|(6, 8):2206|(14, 13):9176|(14, 14):970","(5, 8):11178|(5, 9):4447|(6, 8):8133|(14, 13):10954|(14, 14):2201","(5, 8):264|(5, 9):380|(6, 8):284|(14, 13):471|(14, 14):38","(5, 8):1|(5, 9):0|(6, 8):0|(14, 13):0|(14, 14):0",54,0,,,,6,6488.666666666667,782.1666666666666,0.0,5,7382.6,284.4,0.0,1,15741.0,144258.0,0.0,1,17945.0,496.0,0.0,0,0,"970:mastery:(4, 15)|2201:knowledge_banking:(14, 14)|2206:mastery:(15, 16)|2596:mastery:(9, 10)|4447:knowledge_banking:(5, 9)|8133:knowledge_banking:(6, 8)|8243:mastery:(11, 5)|9176:mastery:(16, 3)|10954:knowledge_banking:(14, 13)|11178:knowledge_banking:(5, 8)|15741:end_state_activation|15741:mastery:(3, 3)|17945:end_state_banking:(15, 7)",13,7,4,3,4,True,True,215,True,84,True,970,True,9176,True,2201,True,11178,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|970:attractor_mastered:GREEN|2201:knowledge_banked:GREEN|9176:attractor_mastered:YELLOW|11178:knowledge_banked:YELLOW,0.0,1.0,0.710821,True,True,True,True,interleaved,True
v1_4,2.0,160000,8,1124456300,335,96000,0,0,0,0,5,0,10.0,408,"(3, 3)",0.0,True,False,2,10208,10237,10237,1,1.0,14092,7873,6,418,53528,"(4, 15)","(4, 15)|(9, 10)|(3, 3)|(15, 16)|(11, 5)|(16, 3)",3273,55,0,"(17, 14)",77852,78582,777,True,82148,730,5,5,418,53528,"(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(5, 9)|(14, 14)|(6, 8)|(14, 13)|(5, 8)","(5, 8):1|(5, 9):2|(6, 8):4|(14, 13):5|(14, 14):3","(5, 8):53528|(5, 9):4464|(6, 8):15420|(14, 13):22213|(14, 14):418","(5, 8):77852|(5, 9):5511|(6, 8):18263|(14, 13):23320|(14, 14):15573","(5, 8):10|(5, 9):791|(6, 8):670|(14, 13):1671|(14, 14):1037","(5, 8):3|(5, 9):0|(6, 8):2|(14, 13):0|(14, 14):0",60,2,10222.5,0.5,1.0,6,16931.666666666668,545.5,0.0,5,28103.8,832.8,0.0,1,77852.0,82147.0,0.0,1,78582.0,776.0,0.0,2,0,"418:mastery:(4, 15)|4464:mastery:(9, 10)|5511:knowledge_banking:(5, 9)|5547:mastery:(3, 3)|10208:threat:(5, 8)|10237:threat:(6, 8)|15420:mastery:(15, 16)|15573:knowledge_banking:(14, 14)|18263:knowledge_banking:(6, 8)|22213:mastery:(11, 5)|23320:knowledge_banking:(14, 13)|53528:mastery:(16, 3)|77852:end_state_activation|77852:knowledge_banking:(5, 8)|78582:end_state_banking:(17, 14)",15,7,4,3,4,True,True,215,True,84,True,418,True,53528,True,15573,True,77852,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|418:attractor_mastered:GREEN|15573:knowledge_banked:GREEN|53528:attractor_mastered:YELLOW|77852:knowledge_banked:YELLOW,0.0,1.0,0.7722,True,True,True,True,interleaved,True
v1_4,2.0,160000,9,743849669,335,96000,0,0,0,0,5,0,10.0,436,"(3, 3)",0.0,True,False,2,7694,13106,13106,1,1.0,23359,2138,6,864,18438,"(4, 15)","(4, 15)|(3, 3)|(11, 5)|(9, 10)|(15, 16)|(16, 3)",3237,84,0,"(6, 12)",22002,42121,1068,True,137998,20119,5,5,864,18438,"(14, 14)|(5, 9)|(6, 8)|(14, 13)|(5, 8)","(5, 9)|(6, 8)|(14, 14)|(14, 13)|(5, 8)","(5, 8):2|(5, 9):3|(6, 8):4|(14, 13):5|(14, 14):1","(5, 8):18438|(5, 9):3579|(6, 8):4400|(14, 13):13122|(14, 14):864","(5, 8):22002|(5, 9):4473|(6, 8):6775|(14, 13):13130|(14, 14):13111","(5, 8):729|(5, 9):1120|(6, 8):765|(14, 13):535|(14, 14):1883","(5, 8):3|(5, 9):1|(6, 8):0|(14, 13):1|(14, 14):0",60,2,10400.0,0.5,1.0,6,7072.0,539.5,0.0,5,11898.2,1003.4,0.0,1,22002.0,137997.0,0.0,1,42121.0,1067.0,0.0,2,0,"864:mastery:(4, 15)|2029:mastery:(3, 3)|3579:mastery:(11, 5)|4400:mastery:(9, 10)|4473:knowledge_banking:(5, 9)|6775:knowledge_banking:(6, 8)|7694:threat:(5, 8)|13106:threat:(14, 13)|13111:knowledge_banking:(14, 14)|13122:mastery:(15, 16)|13130:knowledge_banking:(14, 13)|18438:mastery:(16, 3)|22002:end_state_activation|22002:knowledge_banking:(5, 8)|42121:end_state_banking:(6, 12)",15,7,4,3,4,True,True,215,True,84,True,864,True,18438,True,13111,True,22002,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|864:attractor_mastered:GREEN|13111:knowledge_banked:GREEN|18438:attractor_mastered:YELLOW|22002:knowledge_banked:YELLOW,0.0,1.0,0.716622,True,True,True,True,interleaved,True
v1_4,5.0,160000,0,853186608,335,96000,0,0,0,0,1,0,5.0,416,"(3, 3)",0.0,True,True,0,,,,0,0.0,10508,3769,6,372,17015,"(4, 15)","(4, 15)|(9, 10)|(11, 5)|(16, 3)|(15, 16)|(3, 3)",4371,668,0,"(5, 12)",17015,31198,633,True,142985,14183,5,5,372,6012,"(14, 14)|(6, 8)|(5, 8)|(14, 13)|(5, 9)","(6, 8)|(14, 13)|(14, 14)|(5, 9)|(5, 8)","(5, 8):3|(5, 9):5|(6, 8):2|(14, 13):4|(14, 14):1","(5, 8):3258|(5, 9):6012|(6, 8):904|(14, 13):3258|(14, 14):372","(5, 8):7804|(5, 9):7657|(6, 8):2183|(14, 13):4418|(14, 14):4419","(5, 8):717|(5, 9):1000|(6, 8):271|(14, 13):301|(14, 14):545","(5, 8):0|(5, 9):0|(6, 8):0|(14, 13):1|(14, 14):0",54,0,,,,6,5062.0,728.5,0.0,5,5296.2,563.8,0.0,1,17015.0,142984.0,0.0,1,31198.0,632.0,0.0,0,0,"372:mastery:(4, 15)|904:mastery:(9, 10)|2183:knowledge_banking:(6, 8)|2811:mastery:(11, 5)|3258:mastery:(16, 3)|4418:knowledge_banking:(14, 13)|4419:knowledge_banking:(14, 14)|6012:mastery:(15, 16)|7657:knowledge_banking:(5, 9)|7804:knowledge_banking:(5, 8)|17015:end_state_activation|17015:mastery:(3, 3)|31198:end_state_banking:(5, 12)",13,7,4,3,4,True,True,215,True,84,True,372,True,3258,True,4419,True,7804,True,True,84:colour_registered:YELLOW|215:colour_registered:GREEN|372:attractor_mastered:GREEN|3258:attractor_mastered:YELLOW|4419:knowledge_banked:GREEN|7804:knowledge_banked:YELLOW,0.0,1.0,0.704001,True,True,True,True,interleaved,True
