arch,hazard_cost,num_steps,run_idx,seed,snapshot_step,snapshot_event,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,0.1,20000,7,1389975150,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1351,369,0,18027,18027,,,"threat:(14, 14)"
v1_1,0.1,20000,7,1389975150,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",2323,224,0,19007,19007,,,
v1_1,0.1,20000,7,1389975150,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",2823,2,0,5789,5789,,,
v1_1,0.1,20000,7,1389975150,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3223,453,0,19815,19815,,,
v1_1,0.1,20000,7,1389975150,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",6870,573,0,18376,18376,,,"threat:(14, 13)"
v1_1,0.1,20000,7,1389975150,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",11842,173,0,18914,18914,,,
v1_1,0.1,20000,7,1389975150,19999,run_end,end_state_activation,,end_state_activation,11842,8157,0,19999,19999,,,
v1_1,0.1,20000,7,1389975150,19999,run_end,end_state_banking,"(17, 15)","end_state_banking:(17, 15)",18007,0,0,,18007,,,
v1_1,0.1,20000,8,1009368519,430,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",430,0,0,,430,,,
v1_1,0.1,20000,8,1009368519,2516,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",2516,0,0,,2516,,,
v1_1,0.1,20000,8,1009368519,2567,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2567,0,0,,2567,,,
v1_1,0.1,20000,8,1009368519,2575,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",2575,0,0,,2575,,,
v1_1,0.1,20000,8,1009368519,2576,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",2576,0,0,,2576,,,
v1_1,0.1,20000,8,1009368519,3903,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3903,0,0,,3903,,,
v1_1,0.1,20000,8,1009368519,3903,threat_flag_transformation,threat,"(5, 9)","threat:(5, 9)",2575,1,1,2576,3903,3903,"knowledge_banking:(5, 9)",
v1_1,0.1,20000,8,1009368519,8420,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",8420,0,0,,8420,,,
v1_1,0.1,20000,8,1009368519,8420,threat_flag_transformation,threat,"(5, 8)","threat:(5, 8)",2576,0,1,,8420,8420,"knowledge_banking:(5, 8)",
v1_1,0.1,20000,8,1009368519,8650,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8650,0,0,,8650,,,
v1_1,0.1,20000,8,1009368519,8653,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",8653,0,0,,8653,,,
v1_1,0.1,20000,8,1009368519,8658,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",8658,0,0,,8658,,,
v1_1,0.1,20000,8,1009368519,8658,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",8653,0,1,,8658,8658,"knowledge_banking:(14, 14)",
v1_1,0.1,20000,8,1009368519,8671,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8671,0,0,,8671,,,"threat:(14, 14)"
v1_1,0.1,20000,8,1009368519,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",430,25,0,2926,2926,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",2516,180,0,3782,3782,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2567,65,0,3833,3833,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,threat,"(5, 9)","threat:(5, 9)",2575,2,1,8653,8653,3903,"knowledge_banking:(5, 9)",
v1_1,0.1,20000,8,1009368519,19999,run_end,threat,"(5, 8)","threat:(5, 8)",2576,1,1,8653,8653,8420,"knowledge_banking:(5, 8)",
v1_1,0.1,20000,8,1009368519,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3903,69,0,8571,8571,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",8420,3,0,8428,8428,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8650,380,0,19898,19898,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,threat,"(14, 14)","threat:(14, 14)",8653,0,1,,8658,8658,"knowledge_banking:(14, 14)",
v1_1,0.1,20000,8,1009368519,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",8658,6,0,12832,12832,,,
v1_1,0.1,20000,8,1009368519,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8671,376,0,17065,17065,,,"threat:(14, 14)"
v1_1,0.1,20000,9,628761888,342,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",342,0,0,,342,,,
v1_1,0.1,20000,9,628761888,1523,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1523,0,0,,1523,,,
v1_1,0.1,20000,9,628761888,1592,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1592,0,0,,1592,,,
v1_1,0.1,20000,9,628761888,3809,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3809,0,0,,3809,,,
v1_1,0.1,20000,9,628761888,5050,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",5050,0,0,,5050,,,
v1_1,0.1,20000,9,628761888,5714,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5714,0,0,,5714,,,
v1_1,0.1,20000,9,628761888,5715,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5715,0,0,,5715,,,
v1_1,0.1,20000,9,628761888,5719,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5719,0,0,,5719,,,
v1_1,0.1,20000,9,628761888,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",342,485,0,12316,12316,,,
v1_1,0.1,20000,9,628761888,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1523,60,0,12805,12805,,,
v1_1,0.1,20000,9,628761888,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1592,847,0,19682,19682,,,
v1_1,0.1,20000,9,628761888,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3809,26,0,9703,9703,,,
v1_1,0.1,20000,9,628761888,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",5050,61,0,12268,12268,,,
v1_1,0.1,20000,9,628761888,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",5714,47,0,9168,9168,,,
v1_1,0.1,20000,9,628761888,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",5715,42,0,9169,9169,,,
v1_1,0.1,20000,9,628761888,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",5719,1,0,9141,9141,,,
v1_1,0.5,20000,0,1998205159,850,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",850,0,0,,850,,,
v1_1,0.5,20000,0,1998205159,11231,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11231,0,0,,11231,,,
v1_1,0.5,20000,0,1998205159,11359,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",11359,0,0,,11359,,,
v1_1,0.5,20000,0,1998205159,11412,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",11412,0,0,,11412,,,
v1_1,0.5,20000,0,1998205159,11430,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11430,0,0,,11430,,,
v1_1,0.5,20000,0,1998205159,11783,threat_flag_formation,threat,"(5, 9)","threat:(5, 9)",11783,0,0,,11783,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",850,447,0,11186,11186,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11231,24,0,19381,19381,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",11359,21,0,15449,15449,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",11412,61,0,19374,19374,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11430,158,0,19450,19450,,,
v1_1,0.5,20000,0,1998205159,19999,run_end,threat,"(5, 9)","threat:(5, 9)",11783,1,0,12000,12000,,,
v1_1,0.5,20000,1,1518259641,380,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",380,0,0,,380,,,
v1_1,0.5,20000,1,1518259641,1182,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1182,0,0,,1182,,,
v1_1,0.5,20000,1,1518259641,1219,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1219,0,0,,1219,,,
v1_1,0.5,20000,1,1518259641,1387,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1387,0,0,,1387,,,
v1_1,0.5,20000,1,1518259641,1797,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",1797,0,0,,1797,,,
v1_1,0.5,20000,1,1518259641,1836,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",1836,0,0,,1836,,,
v1_1,0.5,20000,1,1518259641,2546,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2546,0,0,,2546,,,
v1_1,0.5,20000,1,1518259641,2547,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2547,0,0,,2547,,,
v1_1,0.5,20000,1,1518259641,15551,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",15551,0,0,,15551,,,
v1_1,0.5,20000,1,1518259641,15552,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",15552,0,0,,15552,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",380,855,0,11580,11580,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1182,76,0,16666,16666,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1219,39,0,16295,16295,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1387,69,0,15663,15663,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",1797,6,0,19857,19857,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",1836,153,0,19998,19998,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2546,29,0,18414,18414,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2547,28,0,18415,18415,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",15551,7,0,15565,15565,,,
v1_1,0.5,20000,1,1518259641,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",15552,6,0,15566,15566,,,
v1_1,0.5,20000,2,1137653010,358,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",358,0,0,,358,,,
v1_1,0.5,20000,2,1137653010,978,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",978,0,0,,978,,,
v1_1,0.5,20000,2,1137653010,7848,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",7848,0,0,,7848,,,
v1_1,0.5,20000,2,1137653010,7953,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",7953,0,0,,7953,,,
v1_1,0.5,20000,2,1137653010,8494,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",8494,0,0,,8494,,,
v1_1,0.5,20000,2,1137653010,8611,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8611,0,0,,8611,,,
v1_1,0.5,20000,2,1137653010,8612,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8612,0,0,,8612,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",358,11,0,7810,7810,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",978,1245,0,19914,19914,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",7848,54,0,8450,8450,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",7953,137,0,8461,8461,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",8494,403,0,18524,18524,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8611,55,0,18667,18667,,,
v1_1,0.5,20000,2,1137653010,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8612,56,0,18666,18666,,,
v1_1,0.5,20000,3,657707492,396,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",396,0,0,,396,,,
v1_1,0.5,20000,3,657707492,1020,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",1020,0,0,,1020,,,
v1_1,0.5,20000,3,657707492,1549,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1549,0,0,,1549,,,
v1_1,0.5,20000,3,657707492,1550,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1550,0,0,,1550,,,
v1_1,0.5,20000,3,657707492,3773,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3773,0,0,,3773,,,
v1_1,0.5,20000,3,657707492,3944,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",3944,0,0,,3944,,,
v1_1,0.5,20000,3,657707492,6323,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",6323,0,0,,6323,,,
v1_1,0.5,20000,3,657707492,8260,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",8260,0,0,,8260,,,
v1_1,0.5,20000,3,657707492,8640,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8640,0,0,,8640,,,
v1_1,0.5,20000,3,657707492,8641,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8641,0,0,,8641,,,
v1_1,0.5,20000,3,657707492,8647,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8647,0,0,,8647,,,
v1_1,0.5,20000,3,657707492,8647,end_state_activation_formation,end_state_activation,,end_state_activation,8647,0,0,,8647,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",396,224,0,9558,9558,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",1020,137,0,7876,7876,,,
v1_1,0.5,20000,3,657707492,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1549,54,0,7623,7623,,,
v1_1,0.5,20000,3,657707492,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1550,55,0,7624,7624,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3773,92,0,10981,10981,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",3944,101,0,17718,17718,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",6323,34,0,10529,10529,,,
v1_1,0.5,20000,3,657707492,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",8260,25,0,8426,8426,,,
v1_1,0.5,20000,3,657707492,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8640,26,0,9854,9854,,,
v1_1,0.5,20000,3,657707492,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8641,24,0,9853,9853,,,
v1_1,0.5,20000,3,657707492,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8647,10,0,9801,9801,,,
v1_1,0.5,20000,3,657707492,19999,run_end,end_state_activation,,end_state_activation,8647,11352,0,19999,19999,,,
v1_1,0.5,20000,4,277100861,624,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",624,0,0,,624,,,
v1_1,0.5,20000,4,277100861,2401,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",2401,0,0,,2401,,,
v1_1,0.5,20000,4,277100861,2938,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2938,0,0,,2938,,,
v1_1,0.5,20000,4,277100861,3068,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",3068,0,0,,3068,,,
v1_1,0.5,20000,4,277100861,3527,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3527,0,0,,3527,,,
v1_1,0.5,20000,4,277100861,3660,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",3660,0,0,,3660,,,
v1_1,0.5,20000,4,277100861,10261,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",10261,0,0,,10261,,,
v1_1,0.5,20000,4,277100861,10262,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",10262,0,0,,10262,,,
v1_1,0.5,20000,4,277100861,10643,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",10643,0,0,,10643,,,
v1_1,0.5,20000,4,277100861,11882,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",11882,0,0,,11882,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",624,1114,0,10182,10182,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",2401,22,0,2445,2445,,,
v1_1,0.5,20000,4,277100861,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2938,24,0,19838,19838,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",3068,17,0,3102,3102,,,
v1_1,0.5,20000,4,277100861,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3527,227,0,19841,19841,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",3660,27,0,19862,19862,,,
v1_1,0.5,20000,4,277100861,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",10261,0,0,,10261,,,
v1_1,0.5,20000,4,277100861,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",10262,0,0,,10262,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",10643,20,0,11191,11191,,,
v1_1,0.5,20000,4,277100861,19999,run_end,mastery,"(16, 3)","mastery:(16, 3)",11882,494,0,14292,14292,,,
v1_1,0.5,20000,5,1944638991,374,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",374,0,0,,374,,,
v1_1,0.5,20000,5,1944638991,1247,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1247,0,0,,1247,,,
v1_1,0.5,20000,5,1944638991,1299,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",1299,0,0,,1299,,,
v1_1,0.5,20000,5,1944638991,2094,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",2094,0,0,,2094,,,
v1_1,0.5,20000,5,1944638991,2115,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2115,0,0,,2115,,,
v1_1,0.5,20000,5,1944638991,2120,threat_flag_formation,threat,"(5, 8)","threat:(5, 8)",2120,0,0,,2120,,,
v1_1,0.5,20000,5,1944638991,7518,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",7518,0,0,,7518,,,
v1_1,0.5,20000,5,1944638991,7539,threat_flag_formation,threat,"(14, 14)","threat:(14, 14)",7539,0,0,,7539,,,
v1_1,0.5,20000,5,1944638991,7726,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",7726,0,0,,7726,,,
v1_1,0.5,20000,5,1944638991,7726,threat_flag_transformation,threat,"(14, 14)","threat:(14, 14)",7539,0,1,,7726,7726,"knowledge_banking:(14, 14)",
v1_1,0.5,20000,5,1944638991,8259,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8259,0,0,,8259,,,"threat:(14, 14)"
v1_1,0.5,20000,5,1944638991,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",374,3,0,7452,7452,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1247,68,0,4851,4851,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",1299,263,0,6151,6151,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",2094,5,0,11352,11352,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2115,307,0,17899,17899,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,threat,"(5, 8)","threat:(5, 8)",2120,2,0,12000,12000,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",7518,62,0,11950,11950,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,threat,"(14, 14)","threat:(14, 14)",7539,0,1,,7726,7726,"knowledge_banking:(14, 14)",
v1_1,0.5,20000,5,1944638991,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",7726,173,0,11804,11804,,,
v1_1,0.5,20000,5,1944638991,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8259,270,0,11927,11927,,,"threat:(14, 14)"
v1_1,0.5,20000,6,1564032360,342,mastery_flag_formation,mastery,"(4, 15)","mastery:(4, 15)",342,0,0,,342,,,
v1_1,0.5,20000,6,1564032360,396,mastery_flag_formation,mastery,"(9, 10)","mastery:(9, 10)",396,0,0,,396,,,
v1_1,0.5,20000,6,1564032360,1520,mastery_flag_formation,mastery,"(15, 16)","mastery:(15, 16)",1520,0,0,,1520,,,
v1_1,0.5,20000,6,1564032360,2595,knowledge_banking_flag_formation,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2595,0,0,,2595,,,
v1_1,0.5,20000,6,1564032360,2596,knowledge_banking_flag_formation,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",2596,0,0,,2596,,,
v1_1,0.5,20000,6,1564032360,3001,mastery_flag_formation,mastery,"(3, 3)","mastery:(3, 3)",3001,0,0,,3001,,,
v1_1,0.5,20000,6,1564032360,3139,mastery_flag_formation,mastery,"(11, 5)","mastery:(11, 5)",3139,0,0,,3139,,,
v1_1,0.5,20000,6,1564032360,3427,knowledge_banking_flag_formation,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3427,0,0,,3427,,,
v1_1,0.5,20000,6,1564032360,5547,knowledge_banking_flag_formation,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5547,0,0,,5547,,,
v1_1,0.5,20000,6,1564032360,5548,knowledge_banking_flag_formation,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5548,0,0,,5548,,,
v1_1,0.5,20000,6,1564032360,16488,mastery_flag_formation,mastery,"(16, 3)","mastery:(16, 3)",16488,0,0,,16488,,,
v1_1,0.5,20000,6,1564032360,16488,end_state_activation_formation,end_state_activation,,end_state_activation,16488,0,0,,16488,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,mastery,"(4, 15)","mastery:(4, 15)",342,3,0,348,348,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,mastery,"(9, 10)","mastery:(9, 10)",396,671,0,16146,16146,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,mastery,"(15, 16)","mastery:(15, 16)",1520,367,0,15642,15642,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2595,3,0,5271,5271,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",2596,3,0,5272,5272,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,mastery,"(3, 3)","mastery:(3, 3)",3001,11,0,3023,3023,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,mastery,"(11, 5)","mastery:(11, 5)",3139,24,0,3255,3255,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3427,27,0,5293,5293,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5547,300,0,16171,16171,,,
v1_1,0.5,20000,6,1564032360,19999,run_end,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",5548,306,0,16172,16172,,,
