i_cost,i_steps,i_run_idx,j_cost,j_steps,j_run_idx,d_order,d_content,d_xref,d_conf,d_composite,same_cell
0.1,80000,5,5.0,80000,6,0.250000,0.357143,0.500000,0.560352,0.416874,0
0.1,80000,5,5.0,80000,7,0.644444,0.333333,1.000000,0.599623,0.644350,0
0.1,80000,5,5.0,80000,8,0.409091,0.200000,1.000000,0.279460,0.472138,0
0.1,80000,5,5.0,80000,9,0.378788,0.142857,1.000000,0.248133,0.442445,0
0.1,80000,5,5.0,160000,0,0.318182,0.142857,1.000000,0.321950,0.445747,0
0.1,80000,5,5.0,160000,1,0.422222,0.375000,1.000000,0.565084,0.590577,0
0.1,80000,5,5.0,160000,2,0.121212,0.142857,1.000000,0.288588,0.388164,0
0.1,80000,5,5.0,160000,3,0.393939,0.200000,1.000000,0.303153,0.474273,0
0.1,80000,5,5.0,160000,4,0.628205,0.133333,0.666667,0.347414,0.443905,0
0.1,80000,5,5.0,160000,5,0.287879,0.142857,1.000000,0.325584,0.439080,0
0.1,80000,5,5.0,160000,6,0.320513,0.133333,0.500000,0.533222,0.371767,0
0.1,80000,5,5.0,160000,7,0.393939,0.200000,1.000000,0.353238,0.486794,0
0.1,80000,5,5.0,160000,8,0.424242,0.200000,1.000000,0.342378,0.491655,0
0.1,80000,5,5.0,160000,9,0.287879,0.142857,1.000000,0.347330,0.444516,0
0.1,80000,5,10.0,20000,0,0.469697,0.142857,1.000000,0.304500,0.479263,0
0.1,80000,5,10.0,20000,1,0.178571,0.384615,1.000000,0.407084,0.492568,0
0.1,80000,5,10.0,20000,2,0.200000,0.538462,1.000000,0.440340,0.544700,0
0.1,80000,5,10.0,20000,3,0.244444,0.285714,1.000000,0.354694,0.471213,0
0.1,80000,5,10.0,20000,4,0.250000,0.357143,0.000000,0.614671,0.305453,0
0.1,80000,5,10.0,20000,5,0.511111,0.230769,1.000000,0.352277,0.523539,0
0.1,80000,5,10.0,20000,6,0.300000,0.615385,1.000000,0.437411,0.588199,0
0.1,80000,5,10.0,20000,7,0.393939,0.142857,1.000000,0.468148,0.501236,0
0.1,80000,5,10.0,20000,8,0.214286,0.384615,1.000000,0.244620,0.460880,0
0.1,80000,5,10.0,20000,9,0.333333,0.307692,1.000000,0.404150,0.511294,0
0.1,80000,5,10.0,80000,0,0.348485,0.142857,1.000000,0.241259,0.433150,0
0.1,80000,5,10.0,80000,1,0.318182,0.200000,1.000000,0.362279,0.470115,0
0.1,80000,5,10.0,80000,2,0.214286,0.428571,1.000000,0.578228,0.555271,0
0.1,80000,5,10.0,80000,3,0.254545,0.312500,0.750000,0.655288,0.493083,0
0.1,80000,5,10.0,80000,4,0.348485,0.142857,1.000000,0.237597,0.432235,0
0.1,80000,5,10.0,80000,5,0.363636,0.250000,1.000000,0.584044,0.549420,0
0.1,80000,5,10.0,80000,6,0.348485,0.200000,1.000000,0.412242,0.490182,0
0.1,80000,5,10.0,80000,7,0.136364,0.200000,1.000000,0.396078,0.433110,0
0.1,80000,5,10.0,80000,8,0.294872,0.133333,0.500000,0.489616,0.354455,0
0.1,80000,5,10.0,80000,9,0.363636,0.200000,1.000000,0.281413,0.461262,0
0.1,80000,5,10.0,160000,0,0.320513,0.187500,0.666667,0.533900,0.427145,0
0.1,80000,5,10.0,160000,1,0.358974,0.235294,0.750000,0.545039,0.472327,0
0.1,80000,5,10.0,160000,2,0.439394,0.142857,1.000000,0.218929,0.450295,0
0.1,80000,5,10.0,160000,3,0.303030,0.142857,1.000000,0.107430,0.388329,0
0.1,80000,5,10.0,160000,4,0.474359,0.187500,0.666667,0.561450,0.472494,0
0.1,80000,5,10.0,160000,5,0.294872,0.187500,0.666667,0.469023,0.404515,0
0.1,80000,5,10.0,160000,6,0.294872,0.071429,0.000000,0.322064,0.172091,0
0.1,80000,5,10.0,160000,7,0.454545,0.076923,1.000000,0.098610,0.407520,0
0.1,80000,5,10.0,160000,8,0.377778,0.333333,1.000000,0.498565,0.552419,0
0.1,80000,5,10.0,160000,9,0.454545,0.200000,1.000000,0.439056,0.523400,0
0.1,80000,6,0.1,80000,7,0.515152,0.250000,1.000000,0.326358,0.522877,1
0.1,80000,6,0.1,80000,8,0.484848,0.250000,1.000000,0.367488,0.525584,1
0.1,80000,6,0.1,80000,9,0.378788,0.294118,1.000000,0.470891,0.535949,1
0.1,80000,6,0.1,160000,0,0.242424,0.333333,1.000000,0.347106,0.480716,0
0.1,80000,6,0.1,160000,1,0.406593,0.125000,0.000000,0.165767,0.174340,0
0.1,80000,6,0.1,160000,2,0.472222,0.437500,0.666667,0.538712,0.528775,0
0.1,80000,6,0.1,160000,3,0.450549,0.176471,0.333333,0.209047,0.292350,0
0.1,80000,6,0.1,160000,4,0.318182,0.250000,1.000000,0.315149,0.470833,0
0.1,80000,6,0.1,160000,5,0.487179,0.235294,0.666667,0.333967,0.430777,0
0.1,80000,6,0.1,160000,6,0.256410,0.187500,0.500000,0.283093,0.306751,0
0.1,80000,6,0.1,160000,7,0.600000,0.312500,0.666667,0.515789,0.523739,0
0.1,80000,6,0.1,160000,8,0.530303,0.333333,1.000000,0.346942,0.552644,0
0.1,80000,6,0.1,160000,9,0.409091,0.250000,1.000000,0.519761,0.544713,0
0.1,80000,6,0.5,20000,0,0.700000,0.687500,1.000000,0.643066,0.757642,0
0.1,80000,6,0.5,20000,1,0.466667,0.333333,1.000000,0.815326,0.653831,0
0.1,80000,6,0.5,20000,2,0.380952,0.533333,1.000000,0.793489,0.676944,0
0.1,80000,6,0.5,20000,3,0.500000,0.200000,1.000000,0.530865,0.557716,0
0.1,80000,6,0.5,20000,4,0.466667,0.333333,1.000000,0.806182,0.651546,0
0.1,80000,6,0.5,20000,5,0.472222,0.437500,1.000000,0.595586,0.626327,0
0.1,80000,6,0.5,20000,6,0.378788,0.200000,1.000000,0.466780,0.511392,0
0.1,80000,6,0.5,20000,7,0.318182,0.294118,1.000000,0.538595,0.537724,0
0.1,80000,6,0.5,20000,8,0.380952,0.533333,1.000000,0.762479,0.669191,0
0.1,80000,6,0.5,20000,9,0.327273,0.312500,0.666667,0.635911,0.485588,0
0.1,80000,6,0.5,80000,0,0.530303,0.250000,1.000000,0.588320,0.592156,0
0.1,80000,6,0.5,80000,1,0.424242,0.250000,1.000000,0.479022,0.538316,0
0.1,80000,6,0.5,80000,2,0.636364,0.250000,1.000000,0.486018,0.593096,0
0.1,80000,6,0.5,80000,3,0.555556,0.333333,1.000000,0.779257,0.667037,0
0.1,80000,6,0.5,80000,4,0.575758,0.250000,1.000000,0.470115,0.573968,0
0.1,80000,6,0.5,80000,5,0.545455,0.294118,1.000000,0.326672,0.541561,0
0.1,80000,6,0.5,80000,6,0.530303,0.250000,1.000000,0.438451,0.554689,0
0.1,80000,6,0.5,80000,7,0.488889,0.333333,1.000000,0.653877,0.619025,0
0.1,80000,6,0.5,80000,8,0.545455,0.266667,0.500000,0.775589,0.521928,0
0.1,80000,6,0.5,80000,9,0.346154,0.187500,0.500000,0.391154,0.356202,0
0.1,80000,6,0.5,160000,0,0.348485,0.294118,1.000000,0.404919,0.511880,0
0.1,80000,6,0.5,160000,1,0.333333,0.187500,0.500000,0.525074,0.386477,0
0.1,80000,6,0.5,160000,2,0.461538,0.277778,0.750000,0.252053,0.435342,0
0.1,80000,6,0.5,160000,3,0.500000,0.294118,1.000000,0.579572,0.593422,0
0.1,80000,6,0.5,160000,4,0.409091,0.294118,1.000000,0.502747,0.551489,0
0.1,80000,6,0.5,160000,5,0.378788,0.294118,1.000000,0.324011,0.499229,0
0.1,80000,6,0.5,160000,6,0.448718,0.235294,0.666667,0.139096,0.372444,0
0.1,80000,6,0.5,160000,7,0.538462,0.235294,0.666667,0.357845,0.449567,0
0.1,80000,6,0.5,160000,8,0.454545,0.250000,1.000000,0.498689,0.550809,0
0.1,80000,6,0.5,160000,9,0.348485,0.250000,1.000000,0.517883,0.529092,0
0.1,80000,6,1.0,20000,0,0.700000,0.666667,1.000000,0.855496,0.805541,0
0.1,80000,6,1.0,20000,1,0.484848,0.250000,1.000000,0.542381,0.569307,0
0.1,80000,6,1.0,20000,2,0.428571,0.533333,1.000000,0.667654,0.657390,0
0.1,80000,6,1.0,20000,3,0.428571,0.466667,1.000000,0.871997,0.691809,0
0.1,80000,6,1.0,20000,4,0.644444,0.411765,1.000000,0.621413,0.669405,0
0.1,80000,6,1.0,20000,5,0.555556,0.333333,1.000000,0.787859,0.669187,0
0.1,80000,6,1.0,20000,6,0.750000,0.500000,1.000000,0.825245,0.768811,0
0.1,80000,6,1.0,20000,7,0.666667,0.333333,1.000000,0.792551,0.698138,0
0.1,80000,6,1.0,20000,8,0.464286,0.466667,1.000000,0.851657,0.695652,0
0.1,80000,6,1.0,20000,9,1.000000,0.750000,1.000000,0.701440,0.862860,0
0.1,80000,6,1.0,80000,0,0.500000,0.500000,1.000000,0.553327,0.638332,0
0.1,80000,6,1.0,80000,1,0.535714,0.500000,1.000000,0.665859,0.675393,0
0.1,80000,6,1.0,80000,2,0.500000,0.294118,1.000000,0.373991,0.542027,0
0.1,80000,6,1.0,80000,3,0.448718,0.187500,0.500000,0.395672,0.382972,0
0.1,80000,6,1.0,80000,4,0.222222,0.333333,0.500000,0.615045,0.417650,0
0.1,80000,6,1.0,80000,5,0.484848,0.250000,1.000000,0.512470,0.561830,0
0.1,80000,6,1.0,80000,6,0.142857,0.066667,0.000000,0.316930,0.131614,0
0.1,80000,6,1.0,80000,7,0.621212,0.294118,1.000000,0.409533,0.581216,0
0.1,80000,6,1.0,80000,8,0.530303,0.250000,1.000000,0.497664,0.569492,0
0.1,80000,6,1.0,80000,9,0.294872,0.235294,0.666667,0.221330,0.354541,0
0.1,80000,6,1.0,160000,0,0.606061,0.250000,1.000000,0.514572,0.592658,0
0.1,80000,6,1.0,160000,1,0.545455,0.352941,0.750000,0.548257,0.549163,0
0.1,80000,6,1.0,160000,2,0.454545,0.266667,0.500000,0.681116,0.475582,0
0.1,80000,6,1.0,160000,3,0.461538,0.235294,0.666667,0.362855,0.431589,0
0.1,80000,6,1.0,160000,4,0.424242,0.294118,1.000000,0.502846,0.555302,0
0.1,80000,6,1.0,160000,5,0.318182,0.294118,1.000000,0.458700,0.517750,0
0.1,80000,6,1.0,160000,6,0.269231,0.187500,0.500000,0.452770,0.352375,0
0.1,80000,6,1.0,160000,7,0.439394,0.250000,1.000000,0.461172,0.537642,0
0.1,80000,6,1.0,160000,8,0.575758,0.294118,1.000000,0.361367,0.557810,0
0.1,80000,6,1.0,160000,9,0.333333,0.250000,1.000000,0.541252,0.531146,0
0.1,80000,6,2.0,20000,0,0.733333,0.600000,1.000000,0.719922,0.763314,0
0.1,80000,6,2.0,20000,1,0.424242,0.200000,1.000000,0.489349,0.528398,0
0.1,80000,6,2.0,20000,2,0.400000,0.666667,1.000000,0.730182,0.699212,0
0.1,80000,6,2.0,20000,3,0.607143,0.466667,1.000000,0.764886,0.709674,0
0.1,80000,6,2.0,20000,4,0.384615,0.235294,0.666667,0.402590,0.422291,0
0.1,80000,6,2.0,20000,5,0.583333,0.437500,0.666667,0.711171,0.599668,0
0.1,80000,6,2.0,20000,6,0.464286,0.466667,1.000000,0.765613,0.674141,0
0.1,80000,6,2.0,20000,7,0.527778,0.437500,1.000000,0.722288,0.671891,0
0.1,80000,6,2.0,20000,8,0.378788,0.200000,1.000000,0.504795,0.520896,0
0.1,80000,6,2.0,20000,9,1.000000,0.800000,1.000000,0.918537,0.929634,0
0.1,80000,6,2.0,80000,0,0.530303,0.294118,1.000000,0.509144,0.583391,0
0.1,80000,6,2.0,80000,1,0.381818,0.312500,0.666667,0.456852,0.454459,0
0.1,80000,6,2.0,80000,2,0.636364,0.250000,1.000000,0.557788,0.611038,0
0.1,80000,6,2.0,80000,3,0.688889,0.333333,0.500000,0.509271,0.507873,0
0.1,80000,6,2.0,80000,4,0.515152,0.250000,1.000000,0.580850,0.586500,0
0.1,80000,6,2.0,80000,5,0.500000,0.235294,0.666667,0.256699,0.414665,0
0.1,80000,6,2.0,80000,6,0.560606,0.250000,1.000000,0.493522,0.576032,0
0.1,80000,6,2.0,80000,7,0.476190,0.533333,1.000000,0.592965,0.650622,0
0.1,80000,6,2.0,80000,8,0.545455,0.200000,1.000000,0.567554,0.578252,0
0.1,80000,6,2.0,80000,9,0.606061,0.250000,1.000000,0.514541,0.592650,0
0.1,80000,6,2.0,160000,0,0.346154,0.235294,0.666667,0.208912,0.364257,0
0.1,80000,6,2.0,160000,1,0.397436,0.187500,0.500000,0.512609,0.399386,0
0.1,80000,6,2.0,160000,2,0.538462,0.187500,0.500000,0.456465,0.420607,0
0.1,80000,6,2.0,160000,3,0.358974,0.187500,0.500000,0.545798,0.398068,0
0.1,80000,6,2.0,160000,4,0.533333,0.375000,1.000000,0.717589,0.656481,0
0.1,80000,6,2.0,160000,5,0.500000,0.250000,1.000000,0.319126,0.517282,0
0.1,80000,6,2.0,160000,6,0.373626,0.222222,0.500000,0.348625,0.361118,0
0.1,80000,6,2.0,160000,7,0.348485,0.250000,1.000000,0.520238,0.529681,0
0.1,80000,6,2.0,160000,8,0.318182,0.294118,1.000000,0.430215,0.510629,0
0.1,80000,6,2.0,160000,9,0.621212,0.250000,1.000000,0.321287,0.548125,0
0.1,80000,6,5.0,20000,0,0.454545,0.250000,1.000000,0.524233,0.557195,0
0.1,80000,6,5.0,20000,1,1.000000,0.800000,1.000000,0.917463,0.929366,0
0.1,80000,6,5.0,20000,2,0.466667,0.333333,1.000000,0.741334,0.635333,0
0.1,80000,6,5.0,20000,3,0.333333,0.533333,1.000000,0.640978,0.626911,0
0.1,80000,6,5.0,20000,4,0.600000,0.625000,1.000000,0.803760,0.757190,0
0.1,80000,6,5.0,20000,5,0.484848,0.250000,1.000000,0.483823,0.554668,0
0.1,80000,6,5.0,20000,6,0.380952,0.562500,0.500000,0.741806,0.546315,0
0.1,80000,6,5.0,20000,7,0.464286,0.500000,1.000000,0.610764,0.643762,0
0.1,80000,6,5.0,20000,8,0.242424,0.250000,1.000000,0.504611,0.499259,0
0.1,80000,6,5.0,20000,9,0.371795,0.187500,0.666667,0.432401,0.414591,0
0.1,80000,6,5.0,80000,0,0.454545,0.250000,1.000000,0.442806,0.536838,0
0.1,80000,6,5.0,80000,1,0.439394,0.250000,1.000000,0.475398,0.541198,0
0.1,80000,6,5.0,80000,2,0.409091,0.294118,1.000000,0.511133,0.553585,0
0.1,80000,6,5.0,80000,3,0.409091,0.333333,1.000000,0.214345,0.489192,0
0.1,80000,6,5.0,80000,4,0.466667,0.600000,1.000000,0.525327,0.647998,0
0.1,80000,6,5.0,80000,5,0.439394,0.250000,1.000000,0.437544,0.531735,0
0.1,80000,6,5.0,80000,6,0.555556,0.437500,0.666667,0.549900,0.552405,0
0.1,80000,6,5.0,80000,7,0.509091,0.312500,0.666667,0.417799,0.476514,0
0.1,80000,6,5.0,80000,8,0.551282,0.187500,0.500000,0.555493,0.448569,0
0.1,80000,6,5.0,80000,9,0.469697,0.250000,1.000000,0.598211,0.579477,0
0.1,80000,6,5.0,160000,0,0.439394,0.250000,1.000000,0.493730,0.545781,0
0.1,80000,6,5.0,160000,1,0.218182,0.352941,0.750000,0.464091,0.446303,0
0.1,80000,6,5.0,160000,2,0.363636,0.250000,1.000000,0.469033,0.520667,0
0.1,80000,6,5.0,160000,3,0.545455,0.294118,1.000000,0.461405,0.575244,0
0.1,80000,6,5.0,160000,4,0.500000,0.235294,0.750000,0.272671,0.439491,0
0.1,80000,6,5.0,160000,5,0.318182,0.250000,1.000000,0.502518,0.517675,0
0.1,80000,6,5.0,160000,6,0.424242,0.333333,1.000000,0.294268,0.512961,0
0.1,80000,6,5.0,160000,7,0.575758,0.294118,1.000000,0.450722,0.580149,0
0.1,80000,6,5.0,160000,8,0.545455,0.294118,1.000000,0.470236,0.577452,0
0.1,80000,6,5.0,160000,9,0.469697,0.250000,1.000000,0.458481,0.544545,0
0.1,80000,6,10.0,20000,0,0.590909,0.250000,1.000000,0.510130,0.587760,0
0.1,80000,6,10.0,20000,1,0.535714,0.466667,1.000000,0.705108,0.676872,0
0.1,80000,6,10.0,20000,2,0.666667,0.600000,1.000000,0.938938,0.801401,0
0.1,80000,6,10.0,20000,3,0.436364,0.266667,0.500000,0.762646,0.491419,0
0.1,80000,6,10.0,20000,4,0.500000,0.529412,1.000000,0.642124,0.667884,0
0.1,80000,6,10.0,20000,5,0.577778,0.333333,1.000000,0.765207,0.669080,0
0.1,80000,6,10.0,20000,6,0.600000,0.666667,1.000000,0.917626,0.796073,0
0.1,80000,6,10.0,20000,7,0.484848,0.250000,1.000000,0.506456,0.560326,0
0.1,80000,6,10.0,20000,8,0.464286,0.466667,1.000000,0.750441,0.670348,0
0.1,80000,6,10.0,20000,9,0.583333,0.400000,1.000000,0.650675,0.658502,0
0.1,80000,6,10.0,80000,0,0.409091,0.250000,1.000000,0.503360,0.540613,0
0.1,80000,6,10.0,80000,1,0.409091,0.294118,1.000000,0.398679,0.525472,0
0.1,80000,6,10.0,80000,2,0.464286,0.500000,1.000000,0.675140,0.659856,0
0.1,80000,6,10.0,80000,3,0.545455,0.388889,0.800000,0.614985,0.587332,0
0.1,80000,6,10.0,80000,4,0.530303,0.250000,1.000000,0.555733,0.584009,0
0.1,80000,6,10.0,80000,5,0.487179,0.235294,0.666667,0.247403,0.409136,0
0.1,80000,6,10.0,80000,6,0.474359,0.187500,0.500000,0.443686,0.401386,0
0.1,80000,6,10.0,80000,7,0.397436,0.187500,0.500000,0.503324,0.397065,0
0.1,80000,6,10.0,80000,8,0.448718,0.235294,0.666667,0.268228,0.404727,0
0.1,80000,6,10.0,80000,9,0.424242,0.294118,1.000000,0.457774,0.544033,0
0.1,80000,6,10.0,160000,0,0.545455,0.368421,1.000000,0.276771,0.547662,0
0.1,80000,6,10.0,160000,1,0.362637,0.222222,0.500000,0.139699,0.306140,0
0.1,80000,6,10.0,160000,2,0.560606,0.250000,1.000000,0.596276,0.601720,0
0.1,80000,6,10.0,160000,3,0.363636,0.250000,1.000000,0.508815,0.530613,0
0.1,80000,6,10.0,160000,4,0.409091,0.368421,1.000000,0.249604,0.506779,0
0.1,80000,6,10.0,160000,5,0.512821,0.277778,0.750000,0.369650,0.477562,0
0.1,80000,6,10.0,160000,6,0.515152,0.294118,1.000000,0.475796,0.571266,0
0.1,80000,6,10.0,160000,7,0.545455,0.200000,1.000000,0.519668,0.566281,0
0.1,80000,6,10.0,160000,8,0.488889,0.411765,1.000000,0.583433,0.621022,0
0.1,80000,6,10.0,160000,9,0.363636,0.294118,1.000000,0.549961,0.551929,0
0.1,80000,7,0.1,80000,8,0.242424,0.142857,0.000000,0.149540,0.133705,1
0.1,80000,7,0.1,80000,9,0.621212,0.200000,1.000000,0.294654,0.528967,1
0.1,80000,7,0.1,160000,0,0.575758,0.250000,1.000000,0.503786,0.582386,0
0.1,80000,7,0.1,160000,1,0.272727,0.250000,1.000000,0.289836,0.453141,0
0.1,80000,7,0.1,160000,2,0.107143,0.466667,1.000000,0.706394,0.570051,0
0.1,80000,7,0.1,160000,3,0.196970,0.294118,1.000000,0.446662,0.484437,0
0.1,80000,7,0.1,160000,4,0.530303,0.142857,0.000000,0.143000,0.204040,0
0.1,80000,7,0.1,160000,5,0.318182,0.250000,1.000000,0.502551,0.517683,0
0.1,80000,7,0.1,160000,6,0.393939,0.200000,1.000000,0.081285,0.418806,0
0.1,80000,7,0.1,160000,7,0.444444,0.333333,1.000000,0.669212,0.611748,0
0.1,80000,7,0.1,160000,8,0.378788,0.250000,1.000000,0.474599,0.525847,0
0.1,80000,7,0.1,160000,9,0.257576,0.142857,0.000000,0.241425,0.160465,0
0.1,80000,7,0.5,20000,0,0.300000,0.642857,0.000000,0.730142,0.418250,0
0.1,80000,7,0.5,20000,1,0.311111,0.230769,0.000000,0.649539,0.297855,0
0.1,80000,7,0.5,20000,2,0.190476,0.461538,0.000000,0.605302,0.314329,0
0.1,80000,7,0.5,20000,3,0.227273,0.076923,0.000000,0.373847,0.169511,0
0.1,80000,7,0.5,20000,4,0.288889,0.230769,0.000000,0.622176,0.285458,0
0.1,80000,7,0.5,20000,5,0.500000,0.466667,1.000000,0.710358,0.669256,0
0.1,80000,7,0.5,20000,6,0.348485,0.076923,0.000000,0.301668,0.181769,0
0.1,80000,7,0.5,20000,7,0.530303,0.200000,1.000000,0.392877,0.530795,0
0.1,80000,7,0.5,20000,8,0.200000,0.571429,1.000000,0.616469,0.596974,0
0.1,80000,7,0.5,20000,9,0.466667,0.333333,1.000000,0.738693,0.634673,0
0.1,80000,7,0.5,80000,0,0.196970,0.142857,0.000000,0.429398,0.192306,0
0.1,80000,7,0.5,80000,1,0.484848,0.142857,0.000000,0.226450,0.213539,0
0.1,80000,7,0.5,80000,2,0.242424,0.142857,0.000000,0.304470,0.172438,0
0.1,80000,7,0.5,80000,3,0.177778,0.230769,0.000000,0.630532,0.259770,0
0.1,80000,7,0.5,80000,4,0.515152,0.142857,0.000000,0.279167,0.234294,0
0.1,80000,7,0.5,80000,5,0.515152,0.200000,1.000000,0.560820,0.568993,0
0.1,80000,7,0.5,80000,6,0.500000,0.142857,0.000000,0.243593,0.221613,0
0.1,80000,7,0.5,80000,7,0.177778,0.230769,0.000000,0.487505,0.224013,0
0.1,80000,7,0.5,80000,8,0.244444,0.285714,1.000000,0.618803,0.537240,0
0.1,80000,7,0.5,80000,9,0.212121,0.200000,1.000000,0.184336,0.399114,0
0.1,80000,7,0.5,160000,0,0.409091,0.200000,1.000000,0.167385,0.444119,0
0.1,80000,7,0.5,160000,1,0.303030,0.200000,1.000000,0.364945,0.466994,0
0.1,80000,7,0.5,160000,2,0.409091,0.294118,1.000000,0.418472,0.530420,0
0.1,80000,7,0.5,160000,3,0.409091,0.200000,1.000000,0.333368,0.485615,0
0.1,80000,7,0.5,160000,4,0.227273,0.200000,1.000000,0.336698,0.440993,0
0.1,80000,7,0.5,160000,5,0.530303,0.200000,1.000000,0.173405,0.475927,0
0.1,80000,7,0.5,160000,6,0.378788,0.250000,1.000000,0.287854,0.479160,0
0.1,80000,7,0.5,160000,7,0.454545,0.250000,1.000000,0.420492,0.531259,0
0.1,80000,7,0.5,160000,8,0.181818,0.142857,0.000000,0.281435,0.151528,0
0.1,80000,7,0.5,160000,9,0.287879,0.142857,0.000000,0.343939,0.193669,0
0.1,80000,7,1.0,20000,0,0.100000,0.615385,0.000000,0.690218,0.351401,0
0.1,80000,7,1.0,20000,1,0.212121,0.142857,0.000000,0.407564,0.190636,0
0.1,80000,7,1.0,20000,2,0.400000,0.571429,0.000000,0.739154,0.427646,0
0.1,80000,7,1.0,20000,3,0.285714,0.384615,0.000000,0.691717,0.340512,0
0.1,80000,7,1.0,20000,4,0.200000,0.333333,1.000000,0.768859,0.575548,0
0.1,80000,7,1.0,20000,5,0.288889,0.230769,0.000000,0.518963,0.259655,0
0.1,80000,7,1.0,20000,6,0.107143,0.428571,0.000000,0.882448,0.354541,0
0.1,80000,7,1.0,20000,7,0.222222,0.230769,0.000000,0.616437,0.267357,0
0.1,80000,7,1.0,20000,8,0.321429,0.384615,0.000000,0.670230,0.344069,0
0.1,80000,7,1.0,20000,9,0.166667,0.714286,0.000000,0.781291,0.415561,0
0.1,80000,7,1.0,80000,0,0.107143,0.428571,0.000000,0.714418,0.312533,0
0.1,80000,7,1.0,80000,1,0.321429,0.428571,1.000000,0.537141,0.571785,0
0.1,80000,7,1.0,80000,2,0.318182,0.200000,1.000000,0.546807,0.516247,0
0.1,80000,7,1.0,80000,3,0.378788,0.200000,1.000000,0.255093,0.458470,0
0.1,80000,7,1.0,80000,4,0.527778,0.357143,1.000000,0.462314,0.586809,0
0.1,80000,7,1.0,80000,5,0.484848,0.142857,0.000000,0.303048,0.232688,0
0.1,80000,7,1.0,80000,6,0.363636,0.200000,1.000000,0.440135,0.500943,0
0.1,80000,7,1.0,80000,7,0.318182,0.200000,1.000000,0.200265,0.429612,0
0.1,80000,7,1.0,80000,8,0.196970,0.142857,0.000000,0.313401,0.163307,0
0.1,80000,7,1.0,80000,9,0.484848,0.250000,1.000000,0.427899,0.540687,0
0.1,80000,7,1.0,160000,0,0.151515,0.142857,0.000000,0.215679,0.127513,0
0.1,80000,7,1.0,160000,1,0.311111,0.375000,1.000000,0.719793,0.601476,0
0.1,80000,7,1.0,160000,2,0.311111,0.285714,1.000000,0.442552,0.509844,0
0.1,80000,7,1.0,160000,3,0.333333,0.250000,1.000000,0.537191,0.530131,0
0.1,80000,7,1.0,160000,4,0.515152,0.200000,1.000000,0.275737,0.497722,0
0.1,80000,7,1.0,160000,5,0.530303,0.200000,1.000000,0.292148,0.505613,0
0.1,80000,7,1.0,160000,6,0.484848,0.200000,1.000000,0.244557,0.482351,0
0.1,80000,7,1.0,160000,7,0.560606,0.142857,0.000000,0.194312,0.224444,0
0.1,80000,7,1.0,160000,8,0.303030,0.200000,1.000000,0.077412,0.395111,0
0.1,80000,7,1.0,160000,9,0.303030,0.142857,0.000000,0.272971,0.179715,0
0.1,80000,7,2.0,20000,0,0.300000,0.642857,0.000000,0.692412,0.408817,0
0.1,80000,7,2.0,20000,1,0.393939,0.076923,0.000000,0.357654,0.207129,0
0.1,80000,7,2.0,20000,2,0.200000,0.615385,0.000000,0.595322,0.352677,0
0.1,80000,7,2.0,20000,3,0.107143,0.384615,0.000000,0.625081,0.279210,0
0.1,80000,7,2.0,20000,4,0.378788,0.250000,1.000000,0.445722,0.518627,0
0.1,80000,7,2.0,20000,5,0.178571,0.466667,1.000000,0.846410,0.622912,0
0.1,80000,7,2.0,20000,6,0.392857,0.384615,0.000000,0.592193,0.342417,0
0.1,80000,7,2.0,20000,7,0.321429,0.466667,1.000000,0.804975,0.648268,0
0.1,80000,7,2.0,20000,8,0.469697,0.076923,0.000000,0.326147,0.218192,0
0.1,80000,7,2.0,20000,9,0.333333,0.769231,0.000000,0.735440,0.459501,0
0.1,80000,7,2.0,80000,0,0.409091,0.200000,1.000000,0.329228,0.484580,0
0.1,80000,7,2.0,80000,1,0.533333,0.333333,1.000000,0.690062,0.639182,0
0.1,80000,7,2.0,80000,2,0.272727,0.142857,0.000000,0.309433,0.181254,0
0.1,80000,7,2.0,80000,3,0.107143,0.466667,1.000000,0.658959,0.558192,0
0.1,80000,7,2.0,80000,4,0.121212,0.142857,0.000000,0.309314,0.143346,0
0.1,80000,7,2.0,80000,5,0.348485,0.250000,1.000000,0.461497,0.514996,0
0.1,80000,7,2.0,80000,6,0.530303,0.142857,0.000000,0.284307,0.239367,0
0.1,80000,7,2.0,80000,7,0.266667,0.571429,0.000000,0.715949,0.388511,0
0.1,80000,7,2.0,80000,8,0.272727,0.076923,0.000000,0.405054,0.188676,0
0.1,80000,7,2.0,80000,9,0.363636,0.142857,0.000000,0.346589,0.213271,0
0.1,80000,7,2.0,160000,0,0.409091,0.250000,1.000000,0.315392,0.493621,0
0.1,80000,7,2.0,160000,1,0.257576,0.200000,1.000000,0.342457,0.450008,0
0.1,80000,7,2.0,160000,2,0.303030,0.200000,1.000000,0.260803,0.440958,0
0.1,80000,7,2.0,160000,3,0.424242,0.200000,1.000000,0.270567,0.473702,0
0.1,80000,7,2.0,160000,4,0.244444,0.285714,1.000000,0.532919,0.515769,0
0.1,80000,7,2.0,160000,5,0.409091,0.142857,0.000000,0.070792,0.155685,0
0.1,80000,7,2.0,160000,6,0.257576,0.333333,1.000000,0.541673,0.533146,0
0.1,80000,7,2.0,160000,7,0.287879,0.142857,0.000000,0.269896,0.175158,0
0.1,80000,7,2.0,160000,8,0.469697,0.200000,1.000000,0.257753,0.481862,0
0.1,80000,7,2.0,160000,9,0.409091,0.142857,0.000000,0.200896,0.188211,0
