arch,hazard_cost,num_steps,run_idx,seed,flag_type,flag_coord,flag_id,flag_set_step,confirming_observations,disconfirming_observations,last_confirmation_step,last_observation_step,transformed_at_step,derived_knowledge_flag_id,derived_from_threat_flag_id
v1_1,1.0,20000,1,1265485550,mastery,"(11, 5)","mastery:(11, 5)",5623,4,0,5693,5693,,,
v1_1,1.0,20000,1,1265485550,mastery,"(3, 3)","mastery:(3, 3)",5841,394,0,18213,18213,,,
v1_1,1.0,20000,1,1265485550,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13791,49,0,15427,15427,,,
v1_1,1.0,20000,1,1265485550,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",13794,48,0,15428,15428,,,
v1_1,1.0,20000,1,1265485550,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",15769,23,0,18679,18679,,,
v1_1,1.0,20000,1,1265485550,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",15774,50,0,19254,19254,,,
v1_1,1.0,20000,1,1265485550,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",15775,972,0,19297,19297,,,
v1_1,1.0,20000,1,1265485550,end_state_activation,,end_state_activation,15775,4224,0,19999,19999,,,
v1_1,1.0,20000,1,1265485550,end_state_banking,"(2, 4)","end_state_banking:(2, 4)",16091,71,0,18201,18201,,,
v1_1,1.0,20000,2,884878919,mastery,"(4, 15)","mastery:(4, 15)",1012,555,0,17010,17010,,,
v1_1,1.0,20000,2,884878919,mastery,"(9, 10)","mastery:(9, 10)",2200,88,0,2396,2396,,,
v1_1,1.0,20000,2,884878919,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2405,38,0,2483,2483,,,
v1_1,1.0,20000,2,884878919,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",2406,36,0,2482,2482,,,
v1_1,1.0,20000,2,884878919,mastery,"(15, 16)","mastery:(15, 16)",8902,102,0,12020,12020,,,
v1_1,1.0,20000,2,884878919,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8981,273,0,12501,12501,,,
v1_1,1.0,20000,2,884878919,threat,"(14, 13)","threat:(14, 13)",8992,1,0,12000,12000,,,
v1_1,1.0,20000,3,404933401,mastery,"(4, 15)","mastery:(4, 15)",350,1833,0,19936,19936,,,
v1_1,1.0,20000,3,404933401,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1149,16,0,11181,11181,,,
v1_1,1.0,20000,3,404933401,mastery,"(9, 10)","mastery:(9, 10)",1244,82,0,7756,7756,,,
v1_1,1.0,20000,3,404933401,mastery,"(11, 5)","mastery:(11, 5)",1293,23,0,1991,1991,,,
v1_1,1.0,20000,3,404933401,mastery,"(16, 3)","mastery:(16, 3)",1486,63,0,3702,3702,,,
v1_1,1.0,20000,3,404933401,mastery,"(3, 3)","mastery:(3, 3)",2239,340,0,11227,11227,,,
v1_1,1.0,20000,3,404933401,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",7689,23,0,11185,11185,,,
v1_1,1.0,20000,3,404933401,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",7690,23,0,11186,11186,,,
v1_1,1.0,20000,4,24326770,mastery,"(4, 15)","mastery:(4, 15)",410,254,0,19748,19748,,,
v1_1,1.0,20000,4,24326770,threat,"(5, 9)","threat:(5, 9)",913,1,1,3057,8997,8997,"knowledge_banking:(5, 9)",
v1_1,1.0,20000,4,24326770,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2638,320,0,17934,17934,,,
v1_1,1.0,20000,4,24326770,threat,"(14, 14)","threat:(14, 14)",3057,0,1,,8936,8936,"knowledge_banking:(14, 14)",
v1_1,1.0,20000,4,24326770,mastery,"(15, 16)","mastery:(15, 16)",3308,149,0,17980,17980,,,
v1_1,1.0,20000,4,24326770,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8899,24,0,16771,16771,,,
v1_1,1.0,20000,4,24326770,mastery,"(9, 10)","mastery:(9, 10)",8936,54,0,16826,16826,,,
v1_1,1.0,20000,4,24326770,mastery,"(11, 5)","mastery:(11, 5)",8997,136,0,16733,16733,,,
v1_1,1.0,20000,4,24326770,mastery,"(16, 3)","mastery:(16, 3)",10648,14,0,10676,10676,,,
v1_1,1.0,20000,4,24326770,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",11194,75,0,16810,16810,,,
v1_1,1.0,20000,4,24326770,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",11195,73,0,16811,16811,,,"threat:(5, 9)"
v1_1,1.0,20000,4,24326770,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",12153,517,0,17997,17997,,,"threat:(14, 14)"
v1_1,1.0,20000,5,1691864900,mastery,"(4, 15)","mastery:(4, 15)",508,85,0,1580,1580,,,
v1_1,1.0,20000,5,1691864900,mastery,"(9, 10)","mastery:(9, 10)",2006,4,0,2014,2014,,,
v1_1,1.0,20000,5,1691864900,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2116,67,0,6010,6010,,,
v1_1,1.0,20000,5,1691864900,mastery,"(11, 5)","mastery:(11, 5)",2389,13,0,10727,10727,,,
v1_1,1.0,20000,5,1691864900,mastery,"(16, 3)","mastery:(16, 3)",2436,164,0,10160,10160,,,
v1_1,1.0,20000,5,1691864900,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4742,53,0,4852,4852,,,
v1_1,1.0,20000,5,1691864900,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4743,47,0,4853,4853,,,
v1_1,1.0,20000,5,1691864900,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4747,1,0,4765,4765,,,
v1_1,1.0,20000,5,1691864900,mastery,"(15, 16)","mastery:(15, 16)",5186,2,0,5190,5190,,,
v1_1,1.0,20000,5,1691864900,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",5247,31,0,5641,5641,,,
v1_1,1.0,20000,6,1311258269,mastery,"(4, 15)","mastery:(4, 15)",1078,62,0,1526,1526,,,
v1_1,1.0,20000,6,1311258269,mastery,"(15, 16)","mastery:(15, 16)",1616,591,0,5754,5754,,,
v1_1,1.0,20000,6,1311258269,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1668,72,0,4964,4964,,,
v1_1,1.0,20000,6,1311258269,threat,"(14, 14)","threat:(14, 14)",2209,1,0,12000,12000,,,
v1_1,1.0,20000,6,1311258269,mastery,"(16, 3)","mastery:(16, 3)",5846,913,0,17920,17920,,,
v1_1,1.0,20000,6,1311258269,mastery,"(3, 3)","mastery:(3, 3)",18209,6,0,18221,18221,,,
v1_1,1.0,20000,6,1311258269,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",18345,2,0,18357,18357,,,
v1_1,1.0,20000,6,1311258269,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",18346,3,0,18358,18358,,,
v1_1,1.0,20000,6,1311258269,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",18351,1,0,18353,18353,,,
v1_1,1.0,20000,7,831312751,mastery,"(4, 15)","mastery:(4, 15)",628,281,0,18250,18250,,,
v1_1,1.0,20000,7,831312751,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",838,112,0,19852,19852,,,
v1_1,1.0,20000,7,831312751,mastery,"(15, 16)","mastery:(15, 16)",886,284,0,18446,18446,,,
v1_1,1.0,20000,7,831312751,mastery,"(16, 3)","mastery:(16, 3)",1170,548,0,8886,8886,,,
v1_1,1.0,20000,7,831312751,mastery,"(11, 5)","mastery:(11, 5)",1235,149,0,17333,17333,,,
v1_1,1.0,20000,7,831312751,mastery,"(9, 10)","mastery:(9, 10)",3908,145,0,13304,13304,,,
v1_1,1.0,20000,7,831312751,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",4633,3,0,6291,6291,,,
v1_1,1.0,20000,7,831312751,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",4634,37,0,6294,6294,,,
v1_1,1.0,20000,7,831312751,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4641,37,0,6295,6295,,,
v1_1,1.0,20000,7,831312751,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",4761,88,0,19851,19851,,,
v1_1,1.0,20000,8,450706120,mastery,"(4, 15)","mastery:(4, 15)",418,1609,0,19036,19036,,,
v1_1,1.0,20000,8,450706120,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",4975,11,0,9047,9047,,,
v1_1,1.0,20000,8,450706120,mastery,"(9, 10)","mastery:(9, 10)",4998,79,0,19226,19226,,,
v1_1,1.0,20000,8,450706120,mastery,"(11, 5)","mastery:(11, 5)",5111,110,0,19849,19849,,,
v1_1,1.0,20000,8,450706120,mastery,"(3, 3)","mastery:(3, 3)",5281,212,0,12825,12825,,,
v1_1,1.0,20000,8,450706120,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7177,22,0,9017,9017,,,
v1_1,1.0,20000,8,450706120,mastery,"(16, 3)","mastery:(16, 3)",7434,59,0,19732,19732,,,
v1_1,1.0,20000,8,450706120,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8974,43,0,12774,12774,,,
v1_1,1.0,20000,9,70099489,mastery,"(4, 15)","mastery:(4, 15)",406,33,0,508,508,,,
v1_1,1.0,20000,9,70099489,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",580,156,0,8894,8894,,,
v1_1,1.0,20000,9,70099489,mastery,"(3, 3)","mastery:(3, 3)",707,1059,0,18849,18849,,,
v1_1,1.0,20000,9,70099489,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1139,251,0,8893,8893,,,
v1_1,1.0,20000,9,70099489,threat,"(6, 8)","threat:(6, 8)",5987,1,0,12000,12000,,,
v1_1,2.0,20000,0,1031269394,mastery,"(4, 15)","mastery:(4, 15)",466,71,0,13966,13966,,,
v1_1,2.0,20000,0,1031269394,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2041,83,0,13891,13891,,,
v1_1,2.0,20000,0,1031269394,threat,"(5, 8)","threat:(5, 8)",2240,1,0,12000,12000,,,
v1_1,2.0,20000,0,1031269394,mastery,"(11, 5)","mastery:(11, 5)",2685,69,0,10363,10363,,,
v1_1,2.0,20000,0,1031269394,mastery,"(16, 3)","mastery:(16, 3)",3088,40,0,8626,8626,,,
v1_1,2.0,20000,0,1031269394,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",13897,11,0,13919,13919,,,
v1_1,2.0,20000,1,551323876,mastery,"(4, 15)","mastery:(4, 15)",590,133,0,15764,15764,,,
v1_1,2.0,20000,1,551323876,mastery,"(9, 10)","mastery:(9, 10)",1630,8,0,18478,18478,,,
v1_1,2.0,20000,1,551323876,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2037,273,0,13821,13821,,,
v1_1,2.0,20000,1,551323876,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",2038,767,0,14612,14612,,,
v1_1,2.0,20000,1,551323876,mastery,"(3, 3)","mastery:(3, 3)",2149,500,0,14483,14483,,,
v1_1,2.0,20000,1,551323876,mastery,"(15, 16)","mastery:(15, 16)",2524,26,0,16630,16630,,,
v1_1,2.0,20000,1,551323876,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2561,10,0,12893,12893,,,
v1_1,2.0,20000,1,551323876,mastery,"(11, 5)","mastery:(11, 5)",2709,37,0,8131,8131,,,
v1_1,2.0,20000,1,551323876,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2757,264,0,14467,14467,,,
v1_1,2.0,20000,1,551323876,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",10130,25,0,12898,12898,,,
v1_1,2.0,20000,1,551323876,mastery,"(16, 3)","mastery:(16, 3)",10950,184,0,11724,11724,,,
v1_1,2.0,20000,1,551323876,end_state_activation,,end_state_activation,10950,9049,0,19999,19999,,,
v1_1,2.0,20000,2,170717245,mastery,"(4, 15)","mastery:(4, 15)",430,323,0,11812,11812,,,
v1_1,2.0,20000,2,170717245,mastery,"(15, 16)","mastery:(15, 16)",3714,113,0,19844,19844,,,
v1_1,2.0,20000,2,170717245,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",3809,406,0,15605,15605,,,
v1_1,2.0,20000,2,170717245,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",3918,334,0,15588,15588,,,
v1_1,2.0,20000,2,170717245,mastery,"(16, 3)","mastery:(16, 3)",7720,90,0,10604,10604,,,
v1_1,2.0,20000,3,1838255375,mastery,"(4, 15)","mastery:(4, 15)",376,2,0,14180,14180,,,
v1_1,2.0,20000,3,1838255375,mastery,"(9, 10)","mastery:(9, 10)",610,36,0,14248,14248,,,
v1_1,2.0,20000,3,1838255375,mastery,"(16, 3)","mastery:(16, 3)",694,851,0,3340,3340,,,
v1_1,2.0,20000,3,1838255375,mastery,"(11, 5)","mastery:(11, 5)",3349,0,0,,3349,,,
v1_1,2.0,20000,3,1838255375,mastery,"(3, 3)","mastery:(3, 3)",7081,175,0,18887,18887,,,
v1_1,2.0,20000,3,1838255375,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",12489,12,0,18795,18795,,,
v1_1,2.0,20000,3,1838255375,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",12490,278,0,18796,18796,,,
v1_1,2.0,20000,3,1838255375,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",12495,379,0,18835,18835,,,
v1_1,2.0,20000,4,1457648744,mastery,"(4, 15)","mastery:(4, 15)",338,51,0,14056,14056,,,
v1_1,2.0,20000,4,1457648744,mastery,"(15, 16)","mastery:(15, 16)",642,180,0,19764,19764,,,
v1_1,2.0,20000,4,1457648744,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",1395,714,0,19497,19497,,,
v1_1,2.0,20000,4,1457648744,threat,"(14, 13)","threat:(14, 13)",1650,2,1,12000,12286,12286,"knowledge_banking:(14, 13)",
v1_1,2.0,20000,4,1457648744,threat,"(6, 8)","threat:(6, 8)",8541,0,1,,9325,9325,"knowledge_banking:(6, 8)",
v1_1,2.0,20000,4,1457648744,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",8581,22,0,17781,17781,,,
v1_1,2.0,20000,4,1457648744,mastery,"(9, 10)","mastery:(9, 10)",8628,35,0,11652,11652,,,
v1_1,2.0,20000,4,1457648744,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",8710,108,0,17782,17782,,,
v1_1,2.0,20000,4,1457648744,mastery,"(3, 3)","mastery:(3, 3)",9325,25,0,17705,17705,,,
v1_1,2.0,20000,4,1457648744,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",9519,54,0,17787,17787,,,"threat:(6, 8)"
v1_1,2.0,20000,4,1457648744,mastery,"(16, 3)","mastery:(16, 3)",12286,30,0,14642,14642,,,
v1_1,2.0,20000,4,1457648744,mastery,"(11, 5)","mastery:(11, 5)",12585,22,0,17307,17307,,,
v1_1,2.0,20000,4,1457648744,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14360,30,0,19488,19488,,,"threat:(14, 13)"
v1_1,2.0,20000,4,1457648744,end_state_activation,,end_state_activation,14360,5639,0,19999,19999,,,
v1_1,2.0,20000,4,1457648744,end_state_banking,"(11, 4)","end_state_banking:(11, 4)",14678,16,0,17306,17306,,,
v1_1,2.0,20000,5,977703226,mastery,"(4, 15)","mastery:(4, 15)",344,2,0,348,348,,,
v1_1,2.0,20000,5,977703226,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",1295,1828,0,19835,19835,,,
v1_1,2.0,20000,5,977703226,threat,"(5, 9)","threat:(5, 9)",1329,1,1,1616,5825,5825,"knowledge_banking:(5, 9)",
v1_1,2.0,20000,5,977703226,threat,"(5, 8)","threat:(5, 8)",1616,0,1,,2043,2043,"knowledge_banking:(5, 8)",
v1_1,2.0,20000,5,977703226,mastery,"(9, 10)","mastery:(9, 10)",2020,4,0,11846,11846,,,
v1_1,2.0,20000,5,977703226,mastery,"(11, 5)","mastery:(11, 5)",2043,247,0,11875,11875,,,
v1_1,2.0,20000,5,977703226,mastery,"(16, 3)","mastery:(16, 3)",2828,15,0,3040,3040,,,
v1_1,2.0,20000,5,977703226,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3468,283,0,19832,19832,,,"threat:(5, 8)"
v1_1,2.0,20000,5,977703226,mastery,"(3, 3)","mastery:(3, 3)",5825,500,0,18123,18123,,,
v1_1,2.0,20000,5,977703226,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",7441,542,0,19997,19997,,,"threat:(5, 9)"
v1_1,2.0,20000,6,597096595,mastery,"(4, 15)","mastery:(4, 15)",638,304,0,19612,19612,,,
v1_1,2.0,20000,6,597096595,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",3413,6,0,17475,17475,,,
v1_1,2.0,20000,6,597096595,mastery,"(9, 10)","mastery:(9, 10)",3604,509,0,18050,18050,,,
v1_1,2.0,20000,6,597096595,mastery,"(3, 3)","mastery:(3, 3)",4791,36,0,10555,10555,,,
v1_1,2.0,20000,6,597096595,mastery,"(11, 5)","mastery:(11, 5)",5897,46,0,17005,17005,,,
v1_1,2.0,20000,6,597096595,mastery,"(16, 3)","mastery:(16, 3)",12656,78,0,15328,15328,,,
v1_1,2.0,20000,6,597096595,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",17436,16,0,17474,17474,,,
v1_1,2.0,20000,6,597096595,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",17437,13,0,17469,17469,,,
v1_1,2.0,20000,7,216489964,mastery,"(4, 15)","mastery:(4, 15)",362,30,0,6444,6444,,,
v1_1,2.0,20000,7,216489964,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",613,69,0,8963,8963,,,
v1_1,2.0,20000,7,216489964,mastery,"(9, 10)","mastery:(9, 10)",676,914,0,16774,16774,,,
v1_1,2.0,20000,7,216489964,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",744,77,0,19084,19084,,,
v1_1,2.0,20000,7,216489964,mastery,"(15, 16)","mastery:(15, 16)",1628,399,0,19134,19134,,,
v1_1,2.0,20000,7,216489964,threat,"(14, 14)","threat:(14, 14)",1679,2,1,12000,12637,12637,"knowledge_banking:(14, 14)",
v1_1,2.0,20000,7,216489964,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2973,95,0,8917,8917,,,
v1_1,2.0,20000,7,216489964,threat,"(5, 8)","threat:(5, 8)",3002,1,0,12000,12000,,,
v1_1,2.0,20000,7,216489964,mastery,"(11, 5)","mastery:(11, 5)",12637,23,0,16913,16913,,,
v1_1,2.0,20000,7,216489964,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",13223,364,0,19131,19131,,,"threat:(14, 14)"
v1_1,2.0,20000,8,1884028094,mastery,"(4, 15)","mastery:(4, 15)",340,62,0,13092,13092,,,
v1_1,2.0,20000,8,1884028094,mastery,"(9, 10)","mastery:(9, 10)",488,1116,0,18596,18596,,,
v1_1,2.0,20000,8,1884028094,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",618,12,0,6874,6874,,,
v1_1,2.0,20000,8,1884028094,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",621,9,0,643,643,,,
v1_1,2.0,20000,8,1884028094,mastery,"(3, 3)","mastery:(3, 3)",753,371,0,12001,12001,,,
v1_1,2.0,20000,8,1884028094,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2059,50,0,19643,19643,,,
v1_1,2.0,20000,8,1884028094,mastery,"(15, 16)","mastery:(15, 16)",2616,18,0,16432,16432,,,
v1_1,2.0,20000,8,1884028094,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",6849,28,0,12447,12447,,,
v1_1,2.0,20000,8,1884028094,mastery,"(11, 5)","mastery:(11, 5)",11139,10,0,11161,11161,,,
v1_1,2.0,20000,8,1884028094,mastery,"(16, 3)","mastery:(16, 3)",11190,2,0,11194,11194,,,
v1_1,2.0,20000,8,1884028094,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",12868,251,0,19656,19656,,,
v1_1,2.0,20000,8,1884028094,end_state_activation,,end_state_activation,12868,7131,0,19999,19999,,,
v1_1,2.0,20000,9,1503421463,mastery,"(4, 15)","mastery:(4, 15)",358,59,0,844,844,,,
v1_1,2.0,20000,9,1503421463,mastery,"(3, 3)","mastery:(3, 3)",3273,1145,0,16209,16209,,,
v1_1,2.0,20000,9,1503421463,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",11635,6,0,11647,11647,,,
v1_1,5.0,20000,0,2101982337,mastery,"(4, 15)","mastery:(4, 15)",672,659,0,19790,19790,,,
v1_1,5.0,20000,0,2101982337,mastery,"(9, 10)","mastery:(9, 10)",1294,82,0,19998,19998,,,
v1_1,5.0,20000,0,2101982337,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",1344,11,0,13008,13008,,,
v1_1,5.0,20000,0,2101982337,mastery,"(16, 3)","mastery:(16, 3)",1512,29,0,5252,5252,,,
v1_1,5.0,20000,0,2101982337,mastery,"(11, 5)","mastery:(11, 5)",1889,29,0,18771,18771,,,
v1_1,5.0,20000,0,2101982337,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",2213,45,0,19019,19019,,,
v1_1,5.0,20000,0,2101982337,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",2235,302,0,18797,18797,,,
v1_1,5.0,20000,0,2101982337,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",2281,10,0,19893,19893,,,
v1_1,5.0,20000,0,2101982337,mastery,"(3, 3)","mastery:(3, 3)",2955,31,0,11709,11709,,,
v1_1,5.0,20000,0,2101982337,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",3066,677,0,18818,18818,,,
v1_1,5.0,20000,0,2101982337,mastery,"(15, 16)","mastery:(15, 16)",18408,120,0,18664,18664,,,
v1_1,5.0,20000,0,2101982337,end_state_activation,,end_state_activation,18408,1591,0,19999,19999,,,
v1_1,5.0,20000,0,2101982337,end_state_banking,"(17, 6)","end_state_banking:(17, 6)",18742,0,0,,18742,,,
v1_1,5.0,20000,1,1721375706,mastery,"(4, 15)","mastery:(4, 15)",1098,2,0,1102,1102,,,
v1_1,5.0,20000,1,1721375706,mastery,"(3, 3)","mastery:(3, 3)",1533,1315,0,19999,19999,,,
v1_1,5.0,20000,1,1721375706,threat,"(5, 8)","threat:(5, 8)",8680,1,0,12000,12000,,,
v1_1,5.0,20000,2,1241430188,mastery,"(4, 15)","mastery:(4, 15)",442,644,0,15046,15046,,,
v1_1,5.0,20000,2,1241430188,mastery,"(3, 3)","mastery:(3, 3)",4269,104,0,17663,17663,,,
v1_1,5.0,20000,2,1241430188,mastery,"(11, 5)","mastery:(11, 5)",6125,168,0,17961,17961,,,
v1_1,5.0,20000,2,1241430188,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",8125,6,0,19995,19995,,,
v1_1,5.0,20000,2,1241430188,mastery,"(9, 10)","mastery:(9, 10)",8976,0,0,,8976,,,
v1_1,5.0,20000,2,1241430188,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",10375,9,0,16259,16259,,,
v1_1,5.0,20000,2,1241430188,mastery,"(16, 3)","mastery:(16, 3)",11064,6,0,19642,19642,,,
v1_1,5.0,20000,2,1241430188,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",14706,44,0,14796,14796,,,
v1_1,5.0,20000,2,1241430188,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",14707,42,0,14797,14797,,,
v1_1,5.0,20000,2,1241430188,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",16242,14,0,19998,19998,,,
v1_1,5.0,20000,3,860823557,mastery,"(4, 15)","mastery:(4, 15)",340,351,0,3714,3714,,,
v1_1,5.0,20000,3,860823557,mastery,"(9, 10)","mastery:(9, 10)",3790,13,0,3824,3824,,,
v1_1,5.0,20000,3,860823557,mastery,"(11, 5)","mastery:(11, 5)",3933,10,0,3953,3953,,,
v1_1,5.0,20000,3,860823557,mastery,"(3, 3)","mastery:(3, 3)",4271,72,0,4535,4535,,,
v1_1,5.0,20000,3,860823557,mastery,"(15, 16)","mastery:(15, 16)",4882,145,0,19978,19978,,,
v1_1,5.0,20000,3,860823557,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",8513,96,0,19981,19981,,,
v1_1,5.0,20000,3,860823557,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",8514,88,0,19982,19982,,,
v1_1,5.0,20000,4,380878039,mastery,"(4, 15)","mastery:(4, 15)",338,286,0,10582,10582,,,
v1_1,5.0,20000,4,380878039,mastery,"(9, 10)","mastery:(9, 10)",1324,76,0,9586,9586,,,
v1_1,5.0,20000,4,380878039,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",3477,24,0,19421,19421,,,
v1_1,5.0,20000,4,380878039,mastery,"(11, 5)","mastery:(11, 5)",3841,49,0,19367,19367,,,
v1_1,5.0,20000,4,380878039,threat,"(5, 9)","threat:(5, 9)",8159,0,1,,11472,11472,"knowledge_banking:(5, 9)",
v1_1,5.0,20000,4,380878039,mastery,"(16, 3)","mastery:(16, 3)",11472,82,0,19648,19648,,,
v1_1,5.0,20000,4,380878039,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",19427,0,0,,19427,,,"threat:(5, 9)"
v1_1,5.0,20000,5,271408,mastery,"(4, 15)","mastery:(4, 15)",542,56,0,1368,1368,,,
v1_1,5.0,20000,5,271408,mastery,"(9, 10)","mastery:(9, 10)",1674,15,0,16152,16152,,,
v1_1,5.0,20000,5,271408,mastery,"(15, 16)","mastery:(15, 16)",1932,418,0,11478,11478,,,
v1_1,5.0,20000,5,271408,knowledge_banking,"(14, 13)","knowledge_banking:(14, 13)",2636,3,0,11506,11506,,,
v1_1,5.0,20000,5,271408,threat,"(14, 14)","threat:(14, 14)",2637,0,1,,2766,2766,"knowledge_banking:(14, 14)",
v1_1,5.0,20000,5,271408,mastery,"(11, 5)","mastery:(11, 5)",2671,101,0,19627,19627,,,
v1_1,5.0,20000,5,271408,mastery,"(16, 3)","mastery:(16, 3)",2766,282,0,11910,11910,,,
v1_1,5.0,20000,5,271408,knowledge_banking,"(14, 14)","knowledge_banking:(14, 14)",11487,34,0,16591,16591,,,"threat:(14, 14)"
v1_1,5.0,20000,5,271408,knowledge_banking,"(5, 8)","knowledge_banking:(5, 8)",15518,67,0,19884,19884,,,
v1_1,5.0,20000,5,271408,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",15519,63,0,19885,19885,,,
v1_1,5.0,20000,5,271408,knowledge_banking,"(6, 8)","knowledge_banking:(6, 8)",15525,4,0,19881,19881,,,
v1_1,5.0,20000,5,271408,mastery,"(3, 3)","mastery:(3, 3)",19733,1,0,19803,19803,,,
v1_1,5.0,20000,5,271408,end_state_activation,,end_state_activation,19733,266,0,19999,19999,,,
v1_1,5.0,20000,6,1667809538,mastery,"(4, 15)","mastery:(4, 15)",1024,55,0,19020,19020,,,
v1_1,5.0,20000,6,1667809538,knowledge_banking,"(5, 9)","knowledge_banking:(5, 9)",1639,290,0,19989,19989,,,
v1_1,5.0,20000,6,1667809538,mastery,"(3, 3)","mastery:(3, 3)",2889,700,0,17909,17909,,,
v1_1,5.0,20000,6,1667809538,threat,"(5, 8)","threat:(5, 8)",3546,1,1,3551,7529,7529,"knowledge_banking:(5, 8)",
v1_1,5.0,20000,6,1667809538,threat,"(6, 8)","threat:(6, 8)",3551,1,0,12000,12000,,,
v1_1,5.0,20000,6,1667809538,mastery,"(11, 5)","mastery:(11, 5)",7529,104,0,15671,15671,,,
